Date;Start;End;Total;Residual;Hydro_pumped,
Jan-01, 2022;12:00 AM;1:00 AM;43915.5;12452.25;2539.25
Jan-01, 2022;1:00 AM;2:00 AM;41535.75;11480;2866.25
Jan-01, 2022;2:00 AM;3:00 AM;40480.75;11818.75;3203.75
Jan-01, 2022;3:00 AM;4:00 AM;39564;12183;3708
Jan-01, 2022;4:00 AM;5:00 AM;39338.25;13256.75;3910
Jan-01, 2022;5:00 AM;6:00 AM;38826.5;14800.75;3244.5
Jan-01, 2022;6:00 AM;7:00 AM;38413;14722.75;2701.5
Jan-01, 2022;7:00 AM;8:00 AM;39086.75;16280.25;2245
Jan-01, 2022;8:00 AM;9:00 AM;40305;19239.5;2055.75
Jan-01, 2022;9:00 AM;10:00 AM;42511;20682.25;1635
Jan-01, 2022;10:00 AM;11:00 AM;44382.5;21962;1345
Jan-01, 2022;11:00 AM;12:00 PM;46732.25;23928.5;1520.5
Jan-01, 2022;12:00 PM;1:00 PM;47314.75;24236.5;708.5
Jan-01, 2022;1:00 PM;2:00 PM;46391.75;25149.75;1040.25
Jan-01, 2022;2:00 PM;3:00 PM;45729.25;26907.25;762
Jan-01, 2022;3:00 PM;4:00 PM;45663;29048;475.5
Jan-01, 2022;4:00 PM;5:00 PM;47864;31050.25;100.25
Jan-01, 2022;5:00 PM;6:00 PM;51405;32532.5;9.5
Jan-01, 2022;6:00 PM;7:00 PM;52287.75;31339.5;8
Jan-01, 2022;7:00 PM;8:00 PM;51321.25;28326.75;76
Jan-01, 2022;8:00 PM;9:00 PM;49466;25280;115.75
Jan-01, 2022;9:00 PM;10:00 PM;48009.25;23176;174.25
Jan-01, 2022;10:00 PM;11:00 PM;47437.25;22176.5;515
Jan-01, 2022;11:00 PM;12:00 AM;44832;19104.75;591.5
Jan-02, 2022;12:00 AM;1:00 AM;42674.25;16858.75;3821.75
Jan-02, 2022;1:00 AM;2:00 AM;41513.25;15927.25;4628.25
Jan-02, 2022;2:00 AM;3:00 AM;40795.5;16057;4518
Jan-02, 2022;3:00 AM;4:00 AM;40566.5;15473.5;4315.5
Jan-02, 2022;4:00 AM;5:00 AM;40742.5;16749.75;4509
Jan-02, 2022;5:00 AM;6:00 AM;40775.5;16455.25;4213.25
Jan-02, 2022;6:00 AM;7:00 AM;40405.75;15587.25;2421.25
Jan-02, 2022;7:00 AM;8:00 AM;42254.25;16387.25;1752.5
Jan-02, 2022;8:00 AM;9:00 AM;45418.25;17009.25;1401
Jan-02, 2022;9:00 AM;10:00 AM;48344;17672.25;1131.75
Jan-02, 2022;10:00 AM;11:00 AM;50584;16092.5;899
Jan-02, 2022;11:00 AM;12:00 PM;53645.75;15650;744.25
Jan-02, 2022;12:00 PM;1:00 PM;54538.5;14036.5;873.5
Jan-02, 2022;1:00 PM;2:00 PM;53342.75;12908.25;1526.75
Jan-02, 2022;2:00 PM;3:00 PM;52709;12333.5;1690.75
Jan-02, 2022;3:00 PM;4:00 PM;53245.75;13037.5;2045.5
Jan-02, 2022;4:00 PM;5:00 PM;55536.5;14897.25;1803.25
Jan-02, 2022;5:00 PM;6:00 PM;58611.75;16726.5;850.75
Jan-02, 2022;6:00 PM;7:00 PM;58765.5;16320;394
Jan-02, 2022;7:00 PM;8:00 PM;57348.5;16013.5;977
Jan-02, 2022;8:00 PM;9:00 PM;54782.25;14210.25;1481.5
Jan-02, 2022;9:00 PM;10:00 PM;52456;13593.75;1346.75
Jan-02, 2022;10:00 PM;11:00 PM;50894.75;14458;2137
Jan-02, 2022;11:00 PM;12:00 AM;47862.25;12186.75;2035
Jan-03, 2022;12:00 AM;1:00 AM;45379.75;10537.25;3645.25
Jan-03, 2022;1:00 AM;2:00 AM;43676.75;11150;4641
Jan-03, 2022;2:00 AM;3:00 AM;42606.5;10836;4638.5
Jan-03, 2022;3:00 AM;4:00 AM;43139.25;12233.25;4677
Jan-03, 2022;4:00 AM;5:00 AM;44606.25;12013.25;3615
Jan-03, 2022;5:00 AM;6:00 AM;48399.25;11577.5;1599.25
Jan-03, 2022;6:00 AM;7:00 AM;55425.75;13166.25;1197.75
Jan-03, 2022;7:00 AM;8:00 AM;61601;18095;539.5
Jan-03, 2022;8:00 AM;9:00 AM;65032.75;22386.5;259.25
Jan-03, 2022;9:00 AM;10:00 AM;66440.75;23160.5;67.5
Jan-03, 2022;10:00 AM;11:00 AM;67857;22828.5;106.75
Jan-03, 2022;11:00 AM;12:00 PM;69433.5;22446.75;487.25
Jan-03, 2022;12:00 PM;1:00 PM;70097.25;23104.75;749.25
Jan-03, 2022;1:00 PM;2:00 PM;69303;23996;680.5
Jan-03, 2022;2:00 PM;3:00 PM;68287.5;25377.5;696.25
Jan-03, 2022;3:00 PM;4:00 PM;67281;27626.25;105.5
Jan-03, 2022;4:00 PM;5:00 PM;67884.75;29576;252
Jan-03, 2022;5:00 PM;6:00 PM;70147.75;32423;209
Jan-03, 2022;6:00 PM;7:00 PM;69958.25;32272.5;8.25
Jan-03, 2022;7:00 PM;8:00 PM;68037.5;31780.25;31
Jan-03, 2022;8:00 PM;9:00 PM;64029.75;30049;267.25
Jan-03, 2022;9:00 PM;10:00 PM;60208.5;27837.5;1720.5
Jan-03, 2022;10:00 PM;11:00 PM;57344;27054.25;2553
Jan-03, 2022;11:00 PM;12:00 AM;53664.5;25406.25;2374.25
Jan-04, 2022;12:00 AM;1:00 AM;50704.25;24073.5;4076.5
Jan-04, 2022;1:00 AM;2:00 AM;48451;23408.25;4969.5
Jan-04, 2022;2:00 AM;3:00 AM;47652.75;24809;4603
Jan-04, 2022;3:00 AM;4:00 AM;48125;27032.75;4138.25
Jan-04, 2022;4:00 AM;5:00 AM;49285.5;30434.25;3440.25
Jan-04, 2022;5:00 AM;6:00 AM;52020.25;34365.25;2606.25
Jan-04, 2022;6:00 AM;7:00 AM;57654.5;40452.75;962.5
Jan-04, 2022;7:00 AM;8:00 AM;62532.25;45966;442
Jan-04, 2022;8:00 AM;9:00 AM;65949;50110.5;119.5
Jan-04, 2022;9:00 AM;10:00 AM;67254.5;52091;1.5
Jan-04, 2022;10:00 AM;11:00 AM;67964;51438.25;1
Jan-04, 2022;11:00 AM;12:00 PM;69348;51868;4
Jan-04, 2022;12:00 PM;1:00 PM;69597;50551.5;5.5
Jan-04, 2022;1:00 PM;2:00 PM;68648.25;48426.5;371.25
Jan-04, 2022;2:00 PM;3:00 PM;67950;48013.75;369.75
Jan-04, 2022;3:00 PM;4:00 PM;67794.75;47489;331
Jan-04, 2022;4:00 PM;5:00 PM;68510;47804.25;48.75
Jan-04, 2022;5:00 PM;6:00 PM;69951.25;48430.75;15.5
Jan-04, 2022;6:00 PM;7:00 PM;69679.5;48134.25;4
Jan-04, 2022;7:00 PM;8:00 PM;68272.25;46147.75;58.25
Jan-04, 2022;8:00 PM;9:00 PM;64518.75;42165.75;7.25
Jan-04, 2022;9:00 PM;10:00 PM;61368;39237.75;248.5
Jan-04, 2022;10:00 PM;11:00 PM;58357.25;36320.25;779.25
Jan-04, 2022;11:00 PM;12:00 AM;54923;32333;2260.25
Jan-05, 2022;12:00 AM;1:00 AM;52419.25;28923.5;3229.5
Jan-05, 2022;1:00 AM;2:00 AM;50542.5;25450.5;5065.5
Jan-05, 2022;2:00 AM;3:00 AM;49658.25;22284.25;5646.75
Jan-05, 2022;3:00 AM;4:00 AM;50656;21059.25;5408.5
Jan-05, 2022;4:00 AM;5:00 AM;52242.75;21266;4832.75
Jan-05, 2022;5:00 AM;6:00 AM;55517.75;22665;4089.75
Jan-05, 2022;6:00 AM;7:00 AM;61375.25;26151.25;1328
Jan-05, 2022;7:00 AM;8:00 AM;66916.5;29992.75;709.75
Jan-05, 2022;8:00 AM;9:00 AM;70207.25;31770.5;517.5
Jan-05, 2022;9:00 AM;10:00 AM;71655.5;31010.25;227
Jan-05, 2022;10:00 AM;11:00 AM;72759;28583.25;1286.5
Jan-05, 2022;11:00 AM;12:00 PM;74354.25;27346.5;1520.5
Jan-05, 2022;12:00 PM;1:00 PM;74178.5;25496;2359.5
Jan-05, 2022;1:00 PM;2:00 PM;73454.5;25007;1645.5
Jan-05, 2022;2:00 PM;3:00 PM;71986;25781.25;742.5
Jan-05, 2022;3:00 PM;4:00 PM;71186.75;28074;241.75
Jan-05, 2022;4:00 PM;5:00 PM;71700.5;31306;224.25
Jan-05, 2022;5:00 PM;6:00 PM;73590;35096.25;242.75
Jan-05, 2022;6:00 PM;7:00 PM;73282.75;35266;226.75
Jan-05, 2022;7:00 PM;8:00 PM;71410.25;34178;906
Jan-05, 2022;8:00 PM;9:00 PM;67411.25;31803.75;1404
Jan-05, 2022;9:00 PM;10:00 PM;64088.75;30413.5;2655.75
Jan-05, 2022;10:00 PM;11:00 PM;60924.25;28881.5;3144
Jan-05, 2022;11:00 PM;12:00 AM;57453.25;26588.75;3072.25
Jan-06, 2022;12:00 AM;1:00 AM;54833.75;25414;4147.25
Jan-06, 2022;1:00 AM;2:00 AM;53614;26216.5;3775.5
Jan-06, 2022;2:00 AM;3:00 AM;52554.5;26746.75;3814.5
Jan-06, 2022;3:00 AM;4:00 AM;52058.5;28571.25;3659.75
Jan-06, 2022;4:00 AM;5:00 AM;52598.25;31034.5;2744
Jan-06, 2022;5:00 AM;6:00 AM;54319.75;34781.5;1716.75
Jan-06, 2022;6:00 AM;7:00 AM;57928.75;40937;647.75
Jan-06, 2022;7:00 AM;8:00 AM;62216;48066.5;131.25
Jan-06, 2022;8:00 AM;9:00 AM;64253.25;52023.25;82.5
Jan-06, 2022;9:00 AM;10:00 AM;65343.75;52714;5.5
Jan-06, 2022;10:00 AM;11:00 AM;65848.75;51336.5;7.5
Jan-06, 2022;11:00 AM;12:00 PM;66439.5;50114;188.75
Jan-06, 2022;12:00 PM;1:00 PM;65782.5;48898.5;191
Jan-06, 2022;1:00 PM;2:00 PM;64468.5;48604.5;419.75
Jan-06, 2022;2:00 PM;3:00 PM;63007.25;50643.5;220.75
Jan-06, 2022;3:00 PM;4:00 PM;62445.75;54011.25;183
Jan-06, 2022;4:00 PM;5:00 PM;63619.75;55505.5;58.25
Jan-06, 2022;5:00 PM;6:00 PM;67355.5;55455.5;42.5
Jan-06, 2022;6:00 PM;7:00 PM;67949;52699.25;233
Jan-06, 2022;7:00 PM;8:00 PM;67029.25;48425.75;890.75
Jan-06, 2022;8:00 PM;9:00 PM;64571.5;43179;1420.5
Jan-06, 2022;9:00 PM;10:00 PM;61741;38922.75;973.75
Jan-06, 2022;10:00 PM;11:00 PM;59937.5;36719.75;2196
Jan-06, 2022;11:00 PM;12:00 AM;57181.25;33027.75;3740
Jan-07, 2022;12:00 AM;1:00 AM;53909.75;28813.5;4380.5
Jan-07, 2022;1:00 AM;2:00 AM;52328.75;26300;5286.5
Jan-07, 2022;2:00 AM;3:00 AM;51416;23998.75;5154.25
Jan-07, 2022;3:00 AM;4:00 AM;51584.75;22964.25;5248.25
Jan-07, 2022;4:00 AM;5:00 AM;53278.5;24016.75;4978.25
Jan-07, 2022;5:00 AM;6:00 AM;56068.75;26013;3930.25
Jan-07, 2022;6:00 AM;7:00 AM;61436.75;29227.25;2585.5
Jan-07, 2022;7:00 AM;8:00 AM;66663.75;33227.5;1571.5
Jan-07, 2022;8:00 AM;9:00 AM;69763;35828.25;1151
Jan-07, 2022;9:00 AM;10:00 AM;71572.75;37235.25;395.5
Jan-07, 2022;10:00 AM;11:00 AM;72305;37436;915.25
Jan-07, 2022;11:00 AM;12:00 PM;73103.25;37834.5;885.25
Jan-07, 2022;12:00 PM;1:00 PM;73275.5;39216.25;287.75
Jan-07, 2022;1:00 PM;2:00 PM;71417.25;39205;305.25
Jan-07, 2022;2:00 PM;3:00 PM;70507.25;41261.75;631.25
Jan-07, 2022;3:00 PM;4:00 PM;69881;43341.25;122.25
Jan-07, 2022;4:00 PM;5:00 PM;70102.25;44977.25;428
Jan-07, 2022;5:00 PM;6:00 PM;71542.75;46675.25;15.5
Jan-07, 2022;6:00 PM;7:00 PM;70474.25;46954.25;1
Jan-07, 2022;7:00 PM;8:00 PM;68051.75;45237.5;1.25
Jan-07, 2022;8:00 PM;9:00 PM;64440;42238.5;141.5
Jan-07, 2022;9:00 PM;10:00 PM;61454.25;39972;326.25
Jan-07, 2022;10:00 PM;11:00 PM;59034.25;38745;877.75
Jan-07, 2022;11:00 PM;12:00 AM;55817.75;36910.75;1372.25
Jan-08, 2022;12:00 AM;1:00 AM;52694.75;34189;2059.5
Jan-08, 2022;1:00 AM;2:00 AM;50532.5;32715;2594.5
Jan-08, 2022;2:00 AM;3:00 AM;49608.25;32240.75;3430
Jan-08, 2022;3:00 AM;4:00 AM;49543.25;32387;3131.5
Jan-08, 2022;4:00 AM;5:00 AM;49077.25;33028;2009.75
Jan-08, 2022;5:00 AM;6:00 AM;49137.75;32616.75;2091.25
Jan-08, 2022;6:00 AM;7:00 AM;50276;33441;1952
Jan-08, 2022;7:00 AM;8:00 AM;52476.25;35560.25;498
Jan-08, 2022;8:00 AM;9:00 AM;55578.25;37255.75;325.75
Jan-08, 2022;9:00 AM;10:00 AM;59370.75;39736.25;171.5
Jan-08, 2022;10:00 AM;11:00 AM;61154;39963.75;16.75
Jan-08, 2022;11:00 AM;12:00 PM;62648.75;39045.75;197
Jan-08, 2022;12:00 PM;1:00 PM;62918.5;37074.25;331.75
Jan-08, 2022;1:00 PM;2:00 PM;62020.5;34324;545.5
Jan-08, 2022;2:00 PM;3:00 PM;61182;33137;803.75
Jan-08, 2022;3:00 PM;4:00 PM;61419;34031.5;533.75
Jan-08, 2022;4:00 PM;5:00 PM;63084.5;34222.25;325.75
Jan-08, 2022;5:00 PM;6:00 PM;66666;35154.5;87
Jan-08, 2022;6:00 PM;7:00 PM;66967;33064.75;205.5
Jan-08, 2022;7:00 PM;8:00 PM;64981;29338.25;557
Jan-08, 2022;8:00 PM;9:00 PM;61911.25;25032.75;1333.5
Jan-08, 2022;9:00 PM;10:00 PM;59155;21506.75;1750
Jan-08, 2022;10:00 PM;11:00 PM;57822;20761;2488.75
Jan-08, 2022;11:00 PM;12:00 AM;55061.25;18394.25;4579.25
Jan-09, 2022;12:00 AM;1:00 AM;51984.25;16124.25;4627.25
Jan-09, 2022;1:00 AM;2:00 AM;49889;15481.5;5321.25
Jan-09, 2022;2:00 AM;3:00 AM;48590.75;16380.75;4328.5
Jan-09, 2022;3:00 AM;4:00 AM;47826.5;16727;4888.5
Jan-09, 2022;4:00 AM;5:00 AM;48144.5;18213.5;5526
Jan-09, 2022;5:00 AM;6:00 AM;47801.5;18878.25;4879.25
Jan-09, 2022;6:00 AM;7:00 AM;47680.5;17608.5;4425
Jan-09, 2022;7:00 AM;8:00 AM;49479.25;19336.75;3978.75
Jan-09, 2022;8:00 AM;9:00 AM;52242.25;22444.25;2137.25
Jan-09, 2022;9:00 AM;10:00 AM;56120.25;26605;1333.75
Jan-09, 2022;10:00 AM;11:00 AM;58455.75;28936.75;762.25
Jan-09, 2022;11:00 AM;12:00 PM;60533;30736.75;377
Jan-09, 2022;12:00 PM;1:00 PM;60358.5;31958.25;60.75
Jan-09, 2022;1:00 PM;2:00 PM;58506.25;32059;110.25
Jan-09, 2022;2:00 PM;3:00 PM;57021.25;33710.75;84.75
Jan-09, 2022;3:00 PM;4:00 PM;56408.75;36254.5;195.75
Jan-09, 2022;4:00 PM;5:00 PM;58000;39941;405.5
Jan-09, 2022;5:00 PM;6:00 PM;61318;44752.5;55.5
Jan-09, 2022;6:00 PM;7:00 PM;61867;46600;22.75
Jan-09, 2022;7:00 PM;8:00 PM;60102.75;45779.5;74.5
Jan-09, 2022;8:00 PM;9:00 PM;57554;44086.75;321.25
Jan-09, 2022;9:00 PM;10:00 PM;55441.25;43140.25;125.5
Jan-09, 2022;10:00 PM;11:00 PM;54540.25;43623.5;538.25
Jan-09, 2022;11:00 PM;12:00 AM;51787.5;41999.25;1439.75
Jan-10, 2022;12:00 AM;1:00 AM;49782.25;41451.75;3411.5
Jan-10, 2022;1:00 AM;2:00 AM;48278.75;41175.5;3839.5
Jan-10, 2022;2:00 AM;3:00 AM;47959.75;41936.25;4194.75
Jan-10, 2022;3:00 AM;4:00 AM;48173.25;43160.75;3623.25
Jan-10, 2022;4:00 AM;5:00 AM;49626.5;45312.25;3264.75
Jan-10, 2022;5:00 AM;6:00 AM;53471.25;49592.75;2551
Jan-10, 2022;6:00 AM;7:00 AM;61339.25;57903.5;574.25
Jan-10, 2022;7:00 AM;8:00 AM;67832.5;64577;54.75
Jan-10, 2022;8:00 AM;9:00 AM;71346;68087;10
Jan-10, 2022;9:00 AM;10:00 AM;71605.75;67340.75;10
Jan-10, 2022;10:00 AM;11:00 AM;71847.5;65941.5;56.25
Jan-10, 2022;11:00 AM;12:00 PM;72357;65253.25;6.5
Jan-10, 2022;12:00 PM;1:00 PM;72463;65053.5;18
Jan-10, 2022;1:00 PM;2:00 PM;71642.25;64793;83
Jan-10, 2022;2:00 PM;3:00 PM;70488.75;65238;87.25
Jan-10, 2022;3:00 PM;4:00 PM;70056;66813.75;92
Jan-10, 2022;4:00 PM;5:00 PM;70368.25;68309.75;115.25
Jan-10, 2022;5:00 PM;6:00 PM;73064;70869.25;22.25
Jan-10, 2022;6:00 PM;7:00 PM;72763;70108.5;6.75
Jan-10, 2022;7:00 PM;8:00 PM;71159;68058.5;85
Jan-10, 2022;8:00 PM;9:00 PM;67146.75;63934.25;181
Jan-10, 2022;9:00 PM;10:00 PM;63492.25;60208.75;564.25
Jan-10, 2022;10:00 PM;11:00 PM;60544.25;57194.5;1493.5
Jan-10, 2022;11:00 PM;12:00 AM;57059.75;53458.25;2788.5
Jan-11, 2022;12:00 AM;1:00 AM;55269.5;51138.25;5546.25
Jan-11, 2022;1:00 AM;2:00 AM;53686.25;49355.75;5708.75
Jan-11, 2022;2:00 AM;3:00 AM;53278.5;49009.75;5837.5
Jan-11, 2022;3:00 AM;4:00 AM;53324.25;48799.5;5501
Jan-11, 2022;4:00 AM;5:00 AM;54555.5;49584.75;5496
Jan-11, 2022;5:00 AM;6:00 AM;57543.25;51868.75;4770.75
Jan-11, 2022;6:00 AM;7:00 AM;63878.75;57413.75;1095
Jan-11, 2022;7:00 AM;8:00 AM;69697;62299.25;66.5
Jan-11, 2022;8:00 AM;9:00 AM;72194.75;63618;4.75
Jan-11, 2022;9:00 AM;10:00 AM;72401.25;62018.5;6.5
Jan-11, 2022;10:00 AM;11:00 AM;72832.25;59135.75;129.5
Jan-11, 2022;11:00 AM;12:00 PM;73795.75;57183.5;827
Jan-11, 2022;12:00 PM;1:00 PM;73435;56019;642.25
Jan-11, 2022;1:00 PM;2:00 PM;71949.5;56229.75;288.5
Jan-11, 2022;2:00 PM;3:00 PM;70745.25;57462.75;280.5
Jan-11, 2022;3:00 PM;4:00 PM;70382.25;60084.25;8.75
Jan-11, 2022;4:00 PM;5:00 PM;70827.75;62036.25;8.25
Jan-11, 2022;5:00 PM;6:00 PM;73484.75;64604;4.5
Jan-11, 2022;6:00 PM;7:00 PM;73217.5;64464.75;1.5
Jan-11, 2022;7:00 PM;8:00 PM;71552;62880.25;11.5
Jan-11, 2022;8:00 PM;9:00 PM;67730;59210.5;288.25
Jan-11, 2022;9:00 PM;10:00 PM;64208.75;56527.75;1297
Jan-11, 2022;10:00 PM;11:00 PM;61323.25;54508.25;2322.5
Jan-11, 2022;11:00 PM;12:00 AM;57715.25;51291.75;1779.75
Jan-12, 2022;12:00 AM;1:00 AM;55035.25;48889.75;3217
Jan-12, 2022;1:00 AM;2:00 AM;53666;47987;4765
Jan-12, 2022;2:00 AM;3:00 AM;52907.5;47333.25;5525.5
Jan-12, 2022;3:00 AM;4:00 AM;53255;47938;5590.25
Jan-12, 2022;4:00 AM;5:00 AM;54518;49534.25;5243.5
Jan-12, 2022;5:00 AM;6:00 AM;56906.25;52132.25;2465.75
Jan-12, 2022;6:00 AM;7:00 AM;63649;59132.5;531
Jan-12, 2022;7:00 AM;8:00 AM;69713.5;65356.25;56.75
Jan-12, 2022;8:00 AM;9:00 AM;72176;67596.5;3.5
Jan-12, 2022;9:00 AM;10:00 AM;72622.5;65941;4.5
Jan-12, 2022;10:00 AM;11:00 AM;73158.5;63653;4.25
Jan-12, 2022;11:00 AM;12:00 PM;73302.25;60973.5;81.25
Jan-12, 2022;12:00 PM;1:00 PM;73043;58765;379.5
Jan-12, 2022;1:00 PM;2:00 PM;72313.75;58052;472.75
Jan-12, 2022;2:00 PM;3:00 PM;71302.25;58611.5;397
Jan-12, 2022;3:00 PM;4:00 PM;71098.5;60398.75;30.75
Jan-12, 2022;4:00 PM;5:00 PM;71532.75;61307.25;11.75
Jan-12, 2022;5:00 PM;6:00 PM;74485.75;63344.5;7.75
Jan-12, 2022;6:00 PM;7:00 PM;74049.75;62223.75;137.25
Jan-12, 2022;7:00 PM;8:00 PM;72616;59782.75;141.75
Jan-12, 2022;8:00 PM;9:00 PM;69112.25;54725.25;843.25
Jan-12, 2022;9:00 PM;10:00 PM;65693;50182.25;719.25
Jan-12, 2022;10:00 PM;11:00 PM;62632.5;46996.5;1633.75
Jan-12, 2022;11:00 PM;12:00 AM;59282.25;42995;2137.25
Jan-13, 2022;12:00 AM;1:00 AM;56798;39393.25;2889
Jan-13, 2022;1:00 AM;2:00 AM;55241.5;36438.75;4198.25
Jan-13, 2022;2:00 AM;3:00 AM;54770.25;34696.5;5481.25
Jan-13, 2022;3:00 AM;4:00 AM;55536;34589.25;5185
Jan-13, 2022;4:00 AM;5:00 AM;56307.75;34813;4518.5
Jan-13, 2022;5:00 AM;6:00 AM;59457.25;37373.25;1608.75
Jan-13, 2022;6:00 AM;7:00 AM;66670.5;43911.5;445
Jan-13, 2022;7:00 AM;8:00 AM;72660.75;49985.25;129
Jan-13, 2022;8:00 AM;9:00 AM;75287.25;52892;0
Jan-13, 2022;9:00 AM;10:00 AM;75507.75;51709.5;1.75
Jan-13, 2022;10:00 AM;11:00 AM;75511.25;48835.5;121.25
Jan-13, 2022;11:00 AM;12:00 PM;75788;46221.25;398.5
Jan-13, 2022;12:00 PM;1:00 PM;75669;44415.25;274.5
Jan-13, 2022;1:00 PM;2:00 PM;74472.5;43328.25;425.25
Jan-13, 2022;2:00 PM;3:00 PM;73629.75;44240.25;1251.75
Jan-13, 2022;3:00 PM;4:00 PM;73177.75;46681.25;703
Jan-13, 2022;4:00 PM;5:00 PM;72974;48898.75;266.5
Jan-13, 2022;5:00 PM;6:00 PM;75663.25;51961.25;72.25
Jan-13, 2022;6:00 PM;7:00 PM;75750.5;51810;92.5
Jan-13, 2022;7:00 PM;8:00 PM;74070;49737.25;221.25
Jan-13, 2022;8:00 PM;9:00 PM;70298.25;45254.75;294.25
Jan-13, 2022;9:00 PM;10:00 PM;66696.25;41599.25;1875.25
Jan-13, 2022;10:00 PM;11:00 PM;64026.25;38653.25;2274
Jan-13, 2022;11:00 PM;12:00 AM;60648.75;34335.5;3529
Jan-14, 2022;12:00 AM;1:00 AM;58062;31657;5321.25
Jan-14, 2022;1:00 AM;2:00 AM;55896.25;29765;5733.5
Jan-14, 2022;2:00 AM;3:00 AM;55335.25;29419.25;5661.25
Jan-14, 2022;3:00 AM;4:00 AM;55832.5;29885.25;5555
Jan-14, 2022;4:00 AM;5:00 AM;57240.5;31231.75;5330.25
Jan-14, 2022;5:00 AM;6:00 AM;60118.75;33880.25;3471.5
Jan-14, 2022;6:00 AM;7:00 AM;66898.5;40380.5;861.5
Jan-14, 2022;7:00 AM;8:00 AM;72500.75;46686.75;200.75
Jan-14, 2022;8:00 AM;9:00 AM;75349.5;49430.5;64.25
Jan-14, 2022;9:00 AM;10:00 AM;75355;47948.75;16
Jan-14, 2022;10:00 AM;11:00 AM;75110.75;45850.5;70
Jan-14, 2022;11:00 AM;12:00 PM;75111.75;44944;446.75
Jan-14, 2022;12:00 PM;1:00 PM;74611.5;44817.5;112
Jan-14, 2022;1:00 PM;2:00 PM;72878.75;44704.25;225
Jan-14, 2022;2:00 PM;3:00 PM;71107.75;45755.25;218
Jan-14, 2022;3:00 PM;4:00 PM;70405.5;50012;16.75
Jan-14, 2022;4:00 PM;5:00 PM;71011.25;54378;108
Jan-14, 2022;5:00 PM;6:00 PM;73112.25;58148.25;203
Jan-14, 2022;6:00 PM;7:00 PM;72535.25;59970;8.25
Jan-14, 2022;7:00 PM;8:00 PM;70386.75;59905;6
Jan-14, 2022;8:00 PM;9:00 PM;66278.25;57319;263
Jan-14, 2022;9:00 PM;10:00 PM;62411.25;55083.5;453.75
Jan-14, 2022;10:00 PM;11:00 PM;59249.5;53274.25;448.25
Jan-14, 2022;11:00 PM;12:00 AM;56237.75;50891.75;1256.75
Jan-15, 2022;12:00 AM;1:00 AM;53740.25;48334;1253.25
Jan-15, 2022;1:00 AM;2:00 AM;52077.25;46734;1849.25
Jan-15, 2022;2:00 AM;3:00 AM;51138;45927.75;2949.25
Jan-15, 2022;3:00 AM;4:00 AM;50046;45200;2974.25
Jan-15, 2022;4:00 AM;5:00 AM;50220.25;45830.5;2701.25
Jan-15, 2022;5:00 AM;6:00 AM;49944;45747.25;1631
Jan-15, 2022;6:00 AM;7:00 AM;50275.25;46267.25;605
Jan-15, 2022;7:00 AM;8:00 AM;53121;49554.5;542.5
Jan-15, 2022;8:00 AM;9:00 AM;56433;52961.25;248
Jan-15, 2022;9:00 AM;10:00 AM;59359;54604.25;32
Jan-15, 2022;10:00 AM;11:00 AM;61009.75;53999.25;103
Jan-15, 2022;11:00 AM;12:00 PM;61965.25;53364.25;147.25
Jan-15, 2022;12:00 PM;1:00 PM;61609.5;52809.25;62.25
Jan-15, 2022;1:00 PM;2:00 PM;60031.25;51981;13.25
Jan-15, 2022;2:00 PM;3:00 PM;58675.75;52431.5;68
Jan-15, 2022;3:00 PM;4:00 PM;58293.75;54195.75;162
Jan-15, 2022;4:00 PM;5:00 PM;59615.75;56914.5;310.25
Jan-15, 2022;5:00 PM;6:00 PM;62547.75;59926;12.25
Jan-15, 2022;6:00 PM;7:00 PM;63134.75;60068.25;2
Jan-15, 2022;7:00 PM;8:00 PM;61054;57046;6
Jan-15, 2022;8:00 PM;9:00 PM;57637;52737.5;177.5
Jan-15, 2022;9:00 PM;10:00 PM;55613;49560;344
Jan-15, 2022;10:00 PM;11:00 PM;54422.25;47677;439
