Date;Start;End;Total;Residual;Hydro_pumped,
Jan-30, 2022;11:00 PM;12:00 AM;53944.25;32508.25;1308.5
Jan-31, 2022;12:00 AM;1:00 AM;52434.25;30308.25;2730.5
Jan-31, 2022;1:00 AM;2:00 AM;50879;26702.75;4007
Jan-31, 2022;2:00 AM;3:00 AM;50648.5;25359;4109
Jan-31, 2022;3:00 AM;4:00 AM;50785.5;26375;3524.5
Jan-31, 2022;4:00 AM;5:00 AM;52618.25;29274.75;3270
Jan-31, 2022;5:00 AM;6:00 AM;56124;32111.75;1418.25
Jan-31, 2022;6:00 AM;7:00 AM;63683.75;39479.25;857.25
Jan-31, 2022;7:00 AM;8:00 AM;70034.5;47368;36.75
Jan-31, 2022;8:00 AM;9:00 AM;73317;52138;4
Jan-31, 2022;9:00 AM;10:00 AM;74868.25;53746.25;2.5
Jan-31, 2022;10:00 AM;11:00 AM;75593;53947;10
Jan-31, 2022;11:00 AM;12:00 PM;76340.75;53935;15.75
Jan-31, 2022;12:00 PM;1:00 PM;76845.75;53923;12.75
Jan-31, 2022;1:00 PM;2:00 PM;76352.5;54133;56.5
Jan-31, 2022;2:00 PM;3:00 PM;74678;53311;18.75
Jan-31, 2022;3:00 PM;4:00 PM;73735;53413.75;148.25
Jan-31, 2022;4:00 PM;5:00 PM;73637;54233;412.25
Jan-31, 2022;5:00 PM;6:00 PM;76354.25;56828.5;89.5
Jan-31, 2022;6:00 PM;7:00 PM;77146.5;56739;3
Jan-31, 2022;7:00 PM;8:00 PM;75032.25;54198.75;220
Jan-31, 2022;8:00 PM;9:00 PM;71465;50137.75;262.25
Jan-31, 2022;9:00 PM;10:00 PM;67970;45124.25;553.5
Jan-31, 2022;10:00 PM;11:00 PM;65426.5;42658;702.25
Jan-31, 2022;11:00 PM;12:00 AM;62183;38500.5;2591.5
Feb-01, 2022;12:00 AM;1:00 AM;56414.75;33479.25;3083.25
Feb-01, 2022;1:00 AM;2:00 AM;55271;32473.25;4445.75
Feb-01, 2022;2:00 AM;3:00 AM;54689.5;31789.25;4836.75
Feb-01, 2022;3:00 AM;4:00 AM;54735.25;32179.5;4953.25
Feb-01, 2022;4:00 AM;5:00 AM;55641.75;31562.5;3977.25
Feb-01, 2022;5:00 AM;6:00 AM;58879.75;32717;2527.25
Feb-01, 2022;6:00 AM;7:00 AM;65826.75;36820.75;1550.5
Feb-01, 2022;7:00 AM;8:00 AM;72264.5;41326.5;617.25
Feb-01, 2022;8:00 AM;9:00 AM;75512.25;42307.25;230
Feb-01, 2022;9:00 AM;10:00 AM;76727.5;40386.25;208.5
Feb-01, 2022;10:00 AM;11:00 AM;77600.25;37973.25;210
Feb-01, 2022;11:00 AM;12:00 PM;78539;37050.75;233.75
Feb-01, 2022;12:00 PM;1:00 PM;78680.75;35538.5;724.75
Feb-01, 2022;1:00 PM;2:00 PM;78453.75;33198;536.5
Feb-01, 2022;2:00 PM;3:00 PM;78367.25;32364;513.25
Feb-01, 2022;3:00 PM;4:00 PM;77421.5;31598.25;422.25
Feb-01, 2022;4:00 PM;5:00 PM;76592.5;30821.75;304.5
Feb-01, 2022;5:00 PM;6:00 PM;77513.75;31155.25;289.75
Feb-01, 2022;6:00 PM;7:00 PM;77767.75;31582.5;77.25
Feb-01, 2022;7:00 PM;8:00 PM;75752.75;30196.5;850.5
Feb-01, 2022;8:00 PM;9:00 PM;71379.25;26481.5;1656
Feb-01, 2022;9:00 PM;10:00 PM;66834.25;22639.25;1626
Feb-01, 2022;10:00 PM;11:00 PM;64051.75;21921.5;2767.5
Feb-01, 2022;11:00 PM;12:00 AM;60852.5;18998.5;4883
Feb-02, 2022;12:00 AM;1:00 AM;57705.5;13963;6202
Feb-02, 2022;1:00 AM;2:00 AM;55317.75;12698;6577
Feb-02, 2022;2:00 AM;3:00 AM;54545;13192.75;6171.5
Feb-02, 2022;3:00 AM;4:00 AM;55210.75;13816.5;6018.75
Feb-02, 2022;4:00 AM;5:00 AM;56382.5;13973.75;5299.25
Feb-02, 2022;5:00 AM;6:00 AM;59169.75;16538.75;3491
Feb-02, 2022;6:00 AM;7:00 AM;66256.5;20670.5;3068
Feb-02, 2022;7:00 AM;8:00 AM;71890.5;26654.75;2072
Feb-02, 2022;8:00 AM;9:00 AM;73870.5;30034;753.5
Feb-02, 2022;9:00 AM;10:00 AM;74427;29716.5;969.75
Feb-02, 2022;10:00 AM;11:00 AM;74720;28159.75;1326
Feb-02, 2022;11:00 AM;12:00 PM;75612.25;27537;1018.25
Feb-02, 2022;12:00 PM;1:00 PM;75292.5;27063.25;1132
Feb-02, 2022;1:00 PM;2:00 PM;74007.25;27273.75;1268.5
Feb-02, 2022;2:00 PM;3:00 PM;73188;31444.5;792.5
Feb-02, 2022;3:00 PM;4:00 PM;72621.5;37399;458.75
Feb-02, 2022;4:00 PM;5:00 PM;71121.25;44701.25;51
Feb-02, 2022;5:00 PM;6:00 PM;72942.25;52047.5;3.25
Feb-02, 2022;6:00 PM;7:00 PM;74006;55751.5;0
Feb-02, 2022;7:00 PM;8:00 PM;72136.5;55465;2.25
Feb-02, 2022;8:00 PM;9:00 PM;68110;52260.25;97.5
Feb-02, 2022;9:00 PM;10:00 PM;64510.75;48454.5;185
Feb-02, 2022;10:00 PM;11:00 PM;61512.5;45109.25;1333.25
Feb-02, 2022;11:00 PM;12:00 AM;58477;41751;2379.25
Feb-03, 2022;12:00 AM;1:00 AM;55584;38576.75;2989.25
Feb-03, 2022;1:00 AM;2:00 AM;53893;37292.75;2569.5
Feb-03, 2022;2:00 AM;3:00 AM;53175.75;36334.5;2953.25
Feb-03, 2022;3:00 AM;4:00 AM;53198.25;35594.75;3380
Feb-03, 2022;4:00 AM;5:00 AM;54870.75;36929;2226
Feb-03, 2022;5:00 AM;6:00 AM;57734.75;39583.5;1409.75
Feb-03, 2022;6:00 AM;7:00 AM;64504.25;45327.75;404.25
Feb-03, 2022;7:00 AM;8:00 AM;70483.75;49193;320
Feb-03, 2022;8:00 AM;9:00 AM;73276;49956;111.75
Feb-03, 2022;9:00 AM;10:00 AM;73471.25;48977.5;10.5
Feb-03, 2022;10:00 AM;11:00 AM;73799.75;47309.25;181
Feb-03, 2022;11:00 AM;12:00 PM;74930.5;47259;250.25
Feb-03, 2022;12:00 PM;1:00 PM;74920.5;47586.5;284.5
Feb-03, 2022;1:00 PM;2:00 PM;73321.5;48019;44.25
Feb-03, 2022;2:00 PM;3:00 PM;72250.75;49624.25;139
Feb-03, 2022;3:00 PM;4:00 PM;71789;51237.75;13
Feb-03, 2022;4:00 PM;5:00 PM;71178;52687.5;10.5
Feb-03, 2022;5:00 PM;6:00 PM;72856.75;55297.25;7.25
Feb-03, 2022;6:00 PM;7:00 PM;73542.25;55587.25;5.5
Feb-03, 2022;7:00 PM;8:00 PM;72102.5;53340.75;258.25
Feb-03, 2022;8:00 PM;9:00 PM;68332.25;49228.75;224
Feb-03, 2022;9:00 PM;10:00 PM;64486.75;45787.75;192
Feb-03, 2022;10:00 PM;11:00 PM;61098.25;42125.75;382.5
Feb-03, 2022;11:00 PM;12:00 AM;57608.5;37774.25;915.75
Feb-04, 2022;12:00 AM;1:00 AM;53551.75;33460;1545.75
Feb-04, 2022;1:00 AM;2:00 AM;52026.75;31228.75;2409.5
Feb-04, 2022;2:00 AM;3:00 AM;51534;30575.5;3275.5
Feb-04, 2022;3:00 AM;4:00 AM;52063.5;30656.75;3395.25
Feb-04, 2022;4:00 AM;5:00 AM;53250;30956.5;2919.5
Feb-04, 2022;5:00 AM;6:00 AM;56435.25;32940.75;1506
Feb-04, 2022;6:00 AM;7:00 AM;63710.25;37626.75;668.75
Feb-04, 2022;7:00 AM;8:00 AM;69789.5;41725.5;53.5
Feb-04, 2022;8:00 AM;9:00 AM;72273.5;42147.75;2
Feb-04, 2022;9:00 AM;10:00 AM;73209.25;40161.25;60.25
Feb-04, 2022;10:00 AM;11:00 AM;73206.25;37354.5;251.25
Feb-04, 2022;11:00 AM;12:00 PM;74448.25;34757.25;515.5
Feb-04, 2022;12:00 PM;1:00 PM;74975;32204.25;942.5
Feb-04, 2022;1:00 PM;2:00 PM;73122.5;29287.75;631.75
Feb-04, 2022;2:00 PM;3:00 PM;71692.75;28578.75;605.75
Feb-04, 2022;3:00 PM;4:00 PM;71079;30003.25;566.25
Feb-04, 2022;4:00 PM;5:00 PM;71161.25;32004.5;446.75
Feb-04, 2022;5:00 PM;6:00 PM;73377;34001.5;264.75
Feb-04, 2022;6:00 PM;7:00 PM;74363.75;34504.25;29
Feb-04, 2022;7:00 PM;8:00 PM;71714.75;31769.25;275
Feb-04, 2022;8:00 PM;9:00 PM;67485.25;26179.5;1569.75
Feb-04, 2022;9:00 PM;10:00 PM;64027;22034.75;1645.75
Feb-04, 2022;10:00 PM;11:00 PM;61143;19963.25;1632
Feb-04, 2022;11:00 PM;12:00 AM;57899.75;17460.5;1619.5
Feb-05, 2022;12:00 AM;1:00 AM;54498.75;14919;1394.75
Feb-05, 2022;1:00 AM;2:00 AM;52839;14115.25;1768.25
Feb-05, 2022;2:00 AM;3:00 AM;52279.75;14208.5;1734
Feb-05, 2022;3:00 AM;4:00 AM;52100.25;14273.75;2149.75
Feb-05, 2022;4:00 AM;5:00 AM;51710.25;14047;2289.75
Feb-05, 2022;5:00 AM;6:00 AM;51820.5;14125.5;1583
Feb-05, 2022;6:00 AM;7:00 AM;52811;15007.25;1469.25
Feb-05, 2022;7:00 AM;8:00 AM;55723.75;17834;635.25
Feb-05, 2022;8:00 AM;9:00 AM;59121.25;20768.75;194.25
Feb-05, 2022;9:00 AM;10:00 AM;61893.5;20053.75;716.25
Feb-05, 2022;10:00 AM;11:00 AM;63151;17342.25;3116.5
Feb-05, 2022;11:00 AM;12:00 PM;64753.25;14032.25;3015.25
Feb-05, 2022;12:00 PM;1:00 PM;63646.75;11630;3630
Feb-05, 2022;1:00 PM;2:00 PM;62024.75;10796;4145.75
Feb-05, 2022;2:00 PM;3:00 PM;60029;10847.75;2136.75
Feb-05, 2022;3:00 PM;4:00 PM;59063.75;14476.25;1037.75
Feb-05, 2022;4:00 PM;5:00 PM;59932.5;19039;571
Feb-05, 2022;5:00 PM;6:00 PM;63301;23371;115.25
Feb-05, 2022;6:00 PM;7:00 PM;65542.25;23035.75;99.25
Feb-05, 2022;7:00 PM;8:00 PM;63900.75;20038.25;181
Feb-05, 2022;8:00 PM;9:00 PM;60150.25;15754;279
Feb-05, 2022;9:00 PM;10:00 PM;57689;13819.5;606.5
Feb-05, 2022;10:00 PM;11:00 PM;56537;13222.75;746.25
Feb-05, 2022;11:00 PM;12:00 AM;53745;10571.75;2219.5
Feb-06, 2022;12:00 AM;1:00 AM;51863;8090.5;3614.5
Feb-06, 2022;1:00 AM;2:00 AM;49880.5;7133;4050.75
Feb-06, 2022;2:00 AM;3:00 AM;48929.25;7107;4428
Feb-06, 2022;3:00 AM;4:00 AM;48554.75;7679.25;4405.75
Feb-06, 2022;4:00 AM;5:00 AM;48236.25;7818;4533.75
Feb-06, 2022;5:00 AM;6:00 AM;48702;8007.25;4532.75
Feb-06, 2022;6:00 AM;7:00 AM;48739;8012.75;4431
Feb-06, 2022;7:00 AM;8:00 AM;50809;9081.5;3756
Feb-06, 2022;8:00 AM;9:00 AM;53405.5;8569.5;3252.75
Feb-06, 2022;9:00 AM;10:00 AM;57027.5;10310.5;2776.25
Feb-06, 2022;10:00 AM;11:00 AM;59432.25;11130.25;2272.75
Feb-06, 2022;11:00 AM;12:00 PM;62312;13740.25;653.5
Feb-06, 2022;12:00 PM;1:00 PM;62443.25;14163.75;284.75
Feb-06, 2022;1:00 PM;2:00 PM;60944;15087.5;374.75
Feb-06, 2022;2:00 PM;3:00 PM;60143.5;15771;288
Feb-06, 2022;3:00 PM;4:00 PM;59924.5;15800.75;537.5
Feb-06, 2022;4:00 PM;5:00 PM;59905.75;17672.25;280.75
Feb-06, 2022;5:00 PM;6:00 PM;62455.75;19707;183.5
Feb-06, 2022;6:00 PM;7:00 PM;64195.5;21608;9.75
Feb-06, 2022;7:00 PM;8:00 PM;62302.75;20399.25;127
Feb-06, 2022;8:00 PM;9:00 PM;59763;19817.75;102.75
Feb-06, 2022;9:00 PM;10:00 PM;57467.5;20041;4
Feb-06, 2022;10:00 PM;11:00 PM;56969.5;19944;62.25
Feb-06, 2022;11:00 PM;12:00 AM;54266.25;16764.5;896.25
Feb-07, 2022;12:00 AM;1:00 AM;52337.75;14206.5;3590.5
Feb-07, 2022;1:00 AM;2:00 AM;51453.75;12114.5;4388.5
Feb-07, 2022;2:00 AM;3:00 AM;51518.25;12503.25;4700
Feb-07, 2022;3:00 AM;4:00 AM;51958.75;11839.25;4573.5
Feb-07, 2022;4:00 AM;5:00 AM;54057;13755.25;4156.5
Feb-07, 2022;5:00 AM;6:00 AM;57604.5;16806.5;1932
Feb-07, 2022;6:00 AM;7:00 AM;65191.5;23228;403
Feb-07, 2022;7:00 AM;8:00 AM;71282.25;30022.25;46.25
Feb-07, 2022;8:00 AM;9:00 AM;73799;34308;2.75
Feb-07, 2022;9:00 AM;10:00 AM;74305.75;32267.5;384.75
Feb-07, 2022;10:00 AM;11:00 AM;74696.75;28446.25;2015
Feb-07, 2022;11:00 AM;12:00 PM;75114.25;27533.75;1180
Feb-07, 2022;12:00 PM;1:00 PM;75116.5;26996.5;1865.75
Feb-07, 2022;1:00 PM;2:00 PM;73593;25700.75;1804
Feb-07, 2022;2:00 PM;3:00 PM;71656.25;24918.5;1723
Feb-07, 2022;3:00 PM;4:00 PM;69766.25;27132.75;897.5
Feb-07, 2022;4:00 PM;5:00 PM;69583.5;31233.5;995.5
Feb-07, 2022;5:00 PM;6:00 PM;72373.75;37155.5;631.25
Feb-07, 2022;6:00 PM;7:00 PM;74368.5;40340.25;12.5
Feb-07, 2022;7:00 PM;8:00 PM;72923.5;39974.5;73.75
Feb-07, 2022;8:00 PM;9:00 PM;68837.25;36525.25;422.75
Feb-07, 2022;9:00 PM;10:00 PM;65523.75;33435.75;1012.5
Feb-07, 2022;10:00 PM;11:00 PM;63165.5;30652.75;1102
Feb-07, 2022;11:00 PM;12:00 AM;59293.25;27911;2044.25
Feb-08, 2022;12:00 AM;1:00 AM;57030;24973.25;3132.75
Feb-08, 2022;1:00 AM;2:00 AM;55433.75;23210.75;3844.25
Feb-08, 2022;2:00 AM;3:00 AM;54600.25;21416.25;4348
Feb-08, 2022;3:00 AM;4:00 AM;55245.25;21548.25;4774.5
Feb-08, 2022;4:00 AM;5:00 AM;56553.25;21838.5;4648
Feb-08, 2022;5:00 AM;6:00 AM;59762.25;24238.5;2978
Feb-08, 2022;6:00 AM;7:00 AM;66295.5;28822.75;978.5
Feb-08, 2022;7:00 AM;8:00 AM;71657.5;32605;730.75
Feb-08, 2022;8:00 AM;9:00 AM;74077.25;33936;107.5
Feb-08, 2022;9:00 AM;10:00 AM;74886.25;32790.75;330.5
Feb-08, 2022;10:00 AM;11:00 AM;75615.5;31325.5;584.25
Feb-08, 2022;11:00 AM;12:00 PM;76840.75;31073.5;820
Feb-08, 2022;12:00 PM;1:00 PM;76569.75;30210.75;1120.75
Feb-08, 2022;1:00 PM;2:00 PM;75299.75;29639.75;646.25
Feb-08, 2022;2:00 PM;3:00 PM;73635.25;30015.75;842.5
Feb-08, 2022;3:00 PM;4:00 PM;72584;32464.75;747.25
Feb-08, 2022;4:00 PM;5:00 PM;72057;36309.5;546.25
Feb-08, 2022;5:00 PM;6:00 PM;73564.5;40197.5;112
Feb-08, 2022;6:00 PM;7:00 PM;74354.25;41000;172
Feb-08, 2022;7:00 PM;8:00 PM;73231.75;40457.75;225
Feb-08, 2022;8:00 PM;9:00 PM;69594.5;37641.5;351.5
Feb-08, 2022;9:00 PM;10:00 PM;65715.75;34870.75;353.25
Feb-08, 2022;10:00 PM;11:00 PM;62346.25;32132.75;2245
Feb-08, 2022;11:00 PM;12:00 AM;58667.5;28535.25;2525.75
Feb-09, 2022;12:00 AM;1:00 AM;56121;26266;3139.25
Feb-09, 2022;1:00 AM;2:00 AM;54186.75;24725;4998
Feb-09, 2022;2:00 AM;3:00 AM;52967.75;23806.75;4877.25
Feb-09, 2022;3:00 AM;4:00 AM;53536.5;24077.75;5343.25
Feb-09, 2022;4:00 AM;5:00 AM;55192.75;26118.5;3156.25
Feb-09, 2022;5:00 AM;6:00 AM;57898.75;28648.25;1621
Feb-09, 2022;6:00 AM;7:00 AM;65502.25;34210;346.5
Feb-09, 2022;7:00 AM;8:00 AM;71803.75;40172;264
Feb-09, 2022;8:00 AM;9:00 AM;73851.5;40464.5;128.75
Feb-09, 2022;9:00 AM;10:00 AM;74312.25;38062.25;610.5
Feb-09, 2022;10:00 AM;11:00 AM;74483.5;35289;137.25
Feb-09, 2022;11:00 AM;12:00 PM;75147.25;33454.5;892.25
Feb-09, 2022;12:00 PM;1:00 PM;74339.5;31400.5;1956.5
Feb-09, 2022;1:00 PM;2:00 PM;73131;31016;2122.25
Feb-09, 2022;2:00 PM;3:00 PM;71562.25;32562.25;1084
Feb-09, 2022;3:00 PM;4:00 PM;70222;36847;809
Feb-09, 2022;4:00 PM;5:00 PM;69249;43049.75;382.75
Feb-09, 2022;5:00 PM;6:00 PM;71471.25;49353.25;73.5
Feb-09, 2022;6:00 PM;7:00 PM;73257.25;53101.75;5
Feb-09, 2022;7:00 PM;8:00 PM;71645.75;52519;20
Feb-09, 2022;8:00 PM;9:00 PM;67447;49984;46.25
Feb-09, 2022;9:00 PM;10:00 PM;63684.75;47959.25;104.5
Feb-09, 2022;10:00 PM;11:00 PM;60568.25;45947;477
Feb-09, 2022;11:00 PM;12:00 AM;56859.25;42984.75;1407.5
Feb-10, 2022;12:00 AM;1:00 AM;54217.5;40850;1994.25
Feb-10, 2022;1:00 AM;2:00 AM;52392.25;39477;2411
Feb-10, 2022;2:00 AM;3:00 AM;51656;39227.5;2335
Feb-10, 2022;3:00 AM;4:00 AM;52133;39931.25;2177.25
Feb-10, 2022;4:00 AM;5:00 AM;53440;41001.5;1034.25
Feb-10, 2022;5:00 AM;6:00 AM;56435.5;42597.25;1388
Feb-10, 2022;6:00 AM;7:00 AM;63553.5;48457.75;522.75
Feb-10, 2022;7:00 AM;8:00 AM;69214.25;52976.25;181.75
Feb-10, 2022;8:00 AM;9:00 AM;71565.5;52123;20.75
Feb-10, 2022;9:00 AM;10:00 AM;71783.25;47714.5;484.5
Feb-10, 2022;10:00 AM;11:00 AM;73008.25;44893.5;887
Feb-10, 2022;11:00 AM;12:00 PM;73665;42470.5;503.75
Feb-10, 2022;12:00 PM;1:00 PM;73900.75;41286.25;447
Feb-10, 2022;1:00 PM;2:00 PM;72691.75;41837.5;158.5
Feb-10, 2022;2:00 PM;3:00 PM;71106;43780.5;272.5
Feb-10, 2022;3:00 PM;4:00 PM;70614.5;46069.25;535.75
Feb-10, 2022;4:00 PM;5:00 PM;70132;48590.5;197.5
Feb-10, 2022;5:00 PM;6:00 PM;71728.25;52405.25;230.25
Feb-10, 2022;6:00 PM;7:00 PM;73497.75;54534.25;3.75
Feb-10, 2022;7:00 PM;8:00 PM;71695.5;52813.75;63.5
Feb-10, 2022;8:00 PM;9:00 PM;67882;48842;151.5
Feb-10, 2022;9:00 PM;10:00 PM;64084.25;45279.25;83.75
Feb-10, 2022;10:00 PM;11:00 PM;60863.75;42927;168.75
Feb-10, 2022;11:00 PM;12:00 AM;56869.5;39329.25;846.25
Feb-11, 2022;12:00 AM;1:00 AM;55123.25;36771.75;3240.75
Feb-11, 2022;1:00 AM;2:00 AM;53399.25;34306.25;3750
Feb-11, 2022;2:00 AM;3:00 AM;52747.25;33762.25;3628.5
Feb-11, 2022;3:00 AM;4:00 AM;53013.75;33703.5;3478.25
Feb-11, 2022;4:00 AM;5:00 AM;54616.75;34132.25;3289.75
Feb-11, 2022;5:00 AM;6:00 AM;57956.25;36284;1336.25
Feb-11, 2022;6:00 AM;7:00 AM;64864.5;41293.5;563.75
Feb-11, 2022;7:00 AM;8:00 AM;70680.75;45700.75;168.25
Feb-11, 2022;8:00 AM;9:00 AM;73046;46496.25;89.5
Feb-11, 2022;9:00 AM;10:00 AM;74279;43549.5;519.5
Feb-11, 2022;10:00 AM;11:00 AM;74803.5;38566.25;1322.75
Feb-11, 2022;11:00 AM;12:00 PM;75721.25;35453.5;2373
Feb-11, 2022;12:00 PM;1:00 PM;74950.75;32382;3319.25
Feb-11, 2022;1:00 PM;2:00 PM;73581.75;33509.75;3066
Feb-11, 2022;2:00 PM;3:00 PM;71554.75;34941.5;1262.75
Feb-11, 2022;3:00 PM;4:00 PM;70536;39514.75;835.25
Feb-11, 2022;4:00 PM;5:00 PM;69867.25;45616.5;822.75
Feb-11, 2022;5:00 PM;6:00 PM;71256;52452;69.5
Feb-11, 2022;6:00 PM;7:00 PM;72974.25;56841.75;5.75
Feb-11, 2022;7:00 PM;8:00 PM;71379.25;58129.75;5
Feb-11, 2022;8:00 PM;9:00 PM;66885.25;56252.5;89.5
Feb-11, 2022;9:00 PM;10:00 PM;63045.75;54492;76
Feb-11, 2022;10:00 PM;11:00 PM;59847.25;53053.25;60.25
Feb-11, 2022;11:00 PM;12:00 AM;56345.75;50358;216.25
Feb-12, 2022;12:00 AM;1:00 AM;53307;47059.75;387.25
Feb-12, 2022;1:00 AM;2:00 AM;52049.5;44128.25;589.25
Feb-12, 2022;2:00 AM;3:00 AM;51233;42113.25;223.5
Feb-12, 2022;3:00 AM;4:00 AM;50598.75;40264.25;141.5
Feb-12, 2022;4:00 AM;5:00 AM;50629;38613.25;352
Feb-12, 2022;5:00 AM;6:00 AM;50893.75;37192;614.75
Feb-12, 2022;6:00 AM;7:00 AM;52215.25;36668.75;407.5
Feb-12, 2022;7:00 AM;8:00 AM;55138.75;37388.25;464.75
Feb-12, 2022;8:00 AM;9:00 AM;59129.75;36812.5;489.25
Feb-12, 2022;9:00 AM;10:00 AM;62039;32485.75;1331.25
Feb-12, 2022;10:00 AM;11:00 AM;63070.5;27773.75;1589
Feb-12, 2022;11:00 AM;12:00 PM;62664.75;23227.75;2036
Feb-12, 2022;12:00 PM;1:00 PM;61654;19090;4601.5
Feb-12, 2022;1:00 PM;2:00 PM;59839.75;17078.75;5421
Feb-12, 2022;2:00 PM;3:00 PM;58243;18752;3960
Feb-12, 2022;3:00 PM;4:00 PM;57158.25;25448.25;773
Feb-12, 2022;4:00 PM;5:00 PM;58149.25;35081.5;229.75
Feb-12, 2022;5:00 PM;6:00 PM;61859.25;41168.75;9.75
Feb-12, 2022;6:00 PM;7:00 PM;65447;41150.75;13
Feb-12, 2022;7:00 PM;8:00 PM;63818;36415.5;423.75
Feb-12, 2022;8:00 PM;9:00 PM;60346.5;31692.25;987
Feb-12, 2022;9:00 PM;10:00 PM;57630.75;27834.5;1346.25
Feb-12, 2022;10:00 PM;11:00 PM;56343.5;27379.5;850.25
Feb-12, 2022;11:00 PM;12:00 AM;53762.25;24906.75;919.5
Feb-13, 2022;12:00 AM;1:00 AM;51003.5;22265.75;623.75
Feb-13, 2022;1:00 AM;2:00 AM;49499;20699;444.25
Feb-13, 2022;2:00 AM;3:00 AM;48360;20412.75;717.5
Feb-13, 2022;3:00 AM;4:00 AM;47791.25;20040.25;1338
Feb-13, 2022;4:00 AM;5:00 AM;47654.5;19763.25;946.5
Feb-13, 2022;5:00 AM;6:00 AM;47309;18632.25;1046.5
Feb-13, 2022;6:00 AM;7:00 AM;47886;18124.75;1311.75
Feb-13, 2022;7:00 AM;8:00 AM;49828.75;19022;1301.75
Feb-13, 2022;8:00 AM;9:00 AM;53109.5;19016;1463.25
Feb-13, 2022;9:00 AM;10:00 AM;55900.25;16205.5;2967
Feb-13, 2022;10:00 AM;11:00 AM;57341.5;12606;4426.5
Feb-13, 2022;11:00 AM;12:00 PM;58969.75;11203.5;5145.25
Feb-13, 2022;12:00 PM;1:00 PM;57921;9712.25;5844.25
Feb-13, 2022;1:00 PM;2:00 PM;55599.25;8500.75;5389
Feb-13, 2022;2:00 PM;3:00 PM;53759.25;10452.75;4802.5
Feb-13, 2022;3:00 PM;4:00 PM;53070.5;16007;1550.5
Feb-13, 2022;4:00 PM;5:00 PM;53700.5;22477;682.75
Feb-13, 2022;5:00 PM;6:00 PM;58436.25;26844.5;304
Feb-13, 2022;6:00 PM;7:00 PM;63054.75;26656.5;41.25
Feb-13, 2022;7:00 PM;8:00 PM;61922.5;22150.25;438.75
Feb-13, 2022;8:00 PM;9:00 PM;59244.75;18277.25;544.5
Feb-13, 2022;9:00 PM;10:00 PM;57494;15712.75;874
Feb-13, 2022;10:00 PM;11:00 PM;57487;17286.75;1361
Feb-13, 2022;11:00 PM;12:00 AM;55225.5;15638.75;2996.5
Feb-14, 2022;12:00 AM;1:00 AM;52709.75;14308;4501.75
Feb-14, 2022;1:00 AM;2:00 AM;51269.75;12625.5;5010.5
Feb-14, 2022;2:00 AM;3:00 AM;50728;12634.75;5082
Feb-14, 2022;3:00 AM;4:00 AM;51084.25;13128;4794
Feb-14, 2022;4:00 AM;5:00 AM;52701;14192.5;4321.5
Feb-14, 2022;5:00 AM;6:00 AM;56397;17357.25;2454.5
Feb-14, 2022;6:00 AM;7:00 AM;64477;24068.25;1210
Feb-14, 2022;7:00 AM;8:00 AM;69892.5;29495.25;211
Feb-14, 2022;8:00 AM;9:00 AM;72886;29551.75;349
Feb-14, 2022;9:00 AM;10:00 AM;73407;25000.75;1065.5
Feb-14, 2022;10:00 AM;11:00 AM;73633.5;22380;1080
Feb-14, 2022;11:00 AM;12:00 PM;74459;22229;1725
Feb-14, 2022;12:00 PM;1:00 PM;74364;23991.25;1887.5
Feb-14, 2022;1:00 PM;2:00 PM;72727;26347.25;614
Feb-14, 2022;2:00 PM;3:00 PM;71058.5;30359.25;114.75
Feb-14, 2022;3:00 PM;4:00 PM;70129.75;36094.25;9
Feb-14, 2022;4:00 PM;5:00 PM;69435;40276.75;83.75
Feb-14, 2022;5:00 PM;6:00 PM;71257.25;43975.5;55.75
Feb-14, 2022;6:00 PM;7:00 PM;73433.5;45762.5;1
Feb-14, 2022;7:00 PM;8:00 PM;71969.5;43875.75;7.25
Feb-14, 2022;8:00 PM;9:00 PM;68016.5;39770.75;162
Feb-14, 2022;9:00 PM;10:00 PM;64198.25;35891.5;728.25
Feb-14, 2022;10:00 PM;11:00 PM;60963.25;33218.75;879.5
Feb-14, 2022;11:00 PM;12:00 AM;57392.75;29729.75;2650.5
