Date;Start;End;Total;Residual;Hydro_pumped,
Feb-15, 2022;12:00 AM;1:00 AM;55094.75;27587.25;4275
Feb-15, 2022;1:00 AM;2:00 AM;53689.5;26891.25;3663.5
Feb-15, 2022;2:00 AM;3:00 AM;52645;26540.5;3401.75
Feb-15, 2022;3:00 AM;4:00 AM;53159.25;27877.25;2675
Feb-15, 2022;4:00 AM;5:00 AM;54690;30699.75;871.75
Feb-15, 2022;5:00 AM;6:00 AM;57717.25;35657;549
Feb-15, 2022;6:00 AM;7:00 AM;64563.25;43126.5;412
Feb-15, 2022;7:00 AM;8:00 AM;70449.25;50048.75;12.25
Feb-15, 2022;8:00 AM;9:00 AM;73003.75;52729.5;2.75
Feb-15, 2022;9:00 AM;10:00 AM;73361.75;51326.5;7.75
Feb-15, 2022;10:00 AM;11:00 AM;73976.75;48274;44.5
Feb-15, 2022;11:00 AM;12:00 PM;74975.5;44882.5;42.25
Feb-15, 2022;12:00 PM;1:00 PM;74341.5;42029;19.5
Feb-15, 2022;1:00 PM;2:00 PM;72705;39406.75;259
Feb-15, 2022;2:00 PM;3:00 PM;71104;38005.75;289.5
Feb-15, 2022;3:00 PM;4:00 PM;70772.25;39356.75;510.5
Feb-15, 2022;4:00 PM;5:00 PM;69812.5;40562.5;205.25
Feb-15, 2022;5:00 PM;6:00 PM;71691.75;42627.25;53.5
Feb-15, 2022;6:00 PM;7:00 PM;74326.25;40946.5;173.25
Feb-15, 2022;7:00 PM;8:00 PM;74542.5;35320.25;935.25
Feb-15, 2022;8:00 PM;9:00 PM;70509.75;28497.5;2698.5
Feb-15, 2022;9:00 PM;10:00 PM;66806.75;23548.25;3688
Feb-15, 2022;10:00 PM;11:00 PM;63601;21870.5;2600.75
Feb-15, 2022;11:00 PM;12:00 AM;59898.5;18837.75;3853.75
Feb-16, 2022;12:00 AM;1:00 AM;56487;16698.5;4841.25
Feb-16, 2022;1:00 AM;2:00 AM;54826;16430.5;4234
Feb-16, 2022;2:00 AM;3:00 AM;53251;17299.75;3102.75
Feb-16, 2022;3:00 AM;4:00 AM;53492.5;18129;3617.75
Feb-16, 2022;4:00 AM;5:00 AM;55238;20673.5;2749.75
Feb-16, 2022;5:00 AM;6:00 AM;58538;23616;2113.25
Feb-16, 2022;6:00 AM;7:00 AM;64998.75;27375.5;828.25
Feb-16, 2022;7:00 AM;8:00 AM;70801.75;30779;406.75
Feb-16, 2022;8:00 AM;9:00 AM;73733.75;30447;103.25
Feb-16, 2022;9:00 AM;10:00 AM;75080;27971.5;378.75
Feb-16, 2022;10:00 AM;11:00 AM;74931.75;25437.5;222
Feb-16, 2022;11:00 AM;12:00 PM;75604;25416.25;25.25
Feb-16, 2022;12:00 PM;1:00 PM;75165.25;25361.75;380.25
Feb-16, 2022;1:00 PM;2:00 PM;74191.25;24655.5;219.75
Feb-16, 2022;2:00 PM;3:00 PM;73093.5;25270.25;17.25
Feb-16, 2022;3:00 PM;4:00 PM;72410.25;26035;19
Feb-16, 2022;4:00 PM;5:00 PM;71193;26321;10
Feb-16, 2022;5:00 PM;6:00 PM;72201.75;27357.5;34
Feb-16, 2022;6:00 PM;7:00 PM;74502;28711.5;13.25
Feb-16, 2022;7:00 PM;8:00 PM;73116.5;26861;196.75
Feb-16, 2022;8:00 PM;9:00 PM;68923.75;22521.25;855.5
Feb-16, 2022;9:00 PM;10:00 PM;65165;19057.25;2009.25
Feb-16, 2022;10:00 PM;11:00 PM;62315.5;17323.5;2802.75
Feb-16, 2022;11:00 PM;12:00 AM;58609.5;12884.75;3566
Feb-17, 2022;12:00 AM;1:00 AM;56513.5;12307.75;4656.25
Feb-17, 2022;1:00 AM;2:00 AM;54303;10407;5120.75
Feb-17, 2022;2:00 AM;3:00 AM;53201.25;11280;4777
Feb-17, 2022;3:00 AM;4:00 AM;53413.75;13701.75;4059.25
Feb-17, 2022;4:00 AM;5:00 AM;54604.5;16431.75;3300.5
Feb-17, 2022;5:00 AM;6:00 AM;57807;19944.25;1531
Feb-17, 2022;6:00 AM;7:00 AM;64262.5;23423.75;144.5
Feb-17, 2022;7:00 AM;8:00 AM;69770.5;25657;8.25
Feb-17, 2022;8:00 AM;9:00 AM;72839.75;25519.5;128
Feb-17, 2022;9:00 AM;10:00 AM;73860.5;22014.75;310.5
Feb-17, 2022;10:00 AM;11:00 AM;74028.25;18672.5;640.25
Feb-17, 2022;11:00 AM;12:00 PM;74003;16936.25;1432
Feb-17, 2022;12:00 PM;1:00 PM;74035;15169.75;3416.75
Feb-17, 2022;1:00 PM;2:00 PM;72631.75;14099.5;2230.25
Feb-17, 2022;2:00 PM;3:00 PM;71383;14408.5;1395.25
Feb-17, 2022;3:00 PM;4:00 PM;70632.75;16730.5;1091.75
Feb-17, 2022;4:00 PM;5:00 PM;69663.75;20003;802
Feb-17, 2022;5:00 PM;6:00 PM;71329.5;24622.5;12.25
Feb-17, 2022;6:00 PM;7:00 PM;74109.75;28353.5;16.25
Feb-17, 2022;7:00 PM;8:00 PM;72635.25;27566.75;69.25
Feb-17, 2022;8:00 PM;9:00 PM;68823.25;24510;420.25
Feb-17, 2022;9:00 PM;10:00 PM;65136.25;22055.5;425.75
Feb-17, 2022;10:00 PM;11:00 PM;61505;21077.75;2179.5
Feb-17, 2022;11:00 PM;12:00 AM;58322;18524.75;3212.75
Feb-18, 2022;12:00 AM;1:00 AM;55004;16322;4310.5
Feb-18, 2022;1:00 AM;2:00 AM;53160.5;17475.75;4060.25
Feb-18, 2022;2:00 AM;3:00 AM;52295.75;19169.5;4058
Feb-18, 2022;3:00 AM;4:00 AM;51567;21259;3675.5
Feb-18, 2022;4:00 AM;5:00 AM;52881.75;25514.75;1838.5
Feb-18, 2022;5:00 AM;6:00 AM;55754.5;30496.25;668.75
Feb-18, 2022;6:00 AM;7:00 AM;62403.25;37579;87.5
Feb-18, 2022;7:00 AM;8:00 AM;67934.75;42590.25;107
Feb-18, 2022;8:00 AM;9:00 AM;70243.25;42659.5;38
Feb-18, 2022;9:00 AM;10:00 AM;71156.75;40516.25;16.75
Feb-18, 2022;10:00 AM;11:00 AM;72283;36003.5;266.5
Feb-18, 2022;11:00 AM;12:00 PM;72947;32839.25;85.75
Feb-18, 2022;12:00 PM;1:00 PM;72345.25;27891;387.5
Feb-18, 2022;1:00 PM;2:00 PM;71243;23383.75;1093.5
Feb-18, 2022;2:00 PM;3:00 PM;69754.25;20475.75;601.25
Feb-18, 2022;3:00 PM;4:00 PM;69103.75;20269;33.75
Feb-18, 2022;4:00 PM;5:00 PM;67978.25;21046.25;103.25
Feb-18, 2022;5:00 PM;6:00 PM;69306.75;24123.5;267
Feb-18, 2022;6:00 PM;7:00 PM;70866;27387;169.25
Feb-18, 2022;7:00 PM;8:00 PM;68936;28198.75;10
Feb-18, 2022;8:00 PM;9:00 PM;64765;25680.75;522.25
Feb-18, 2022;9:00 PM;10:00 PM;61564.75;23251;1064.75
Feb-18, 2022;10:00 PM;11:00 PM;58819.5;22056.75;627.25
Feb-18, 2022;11:00 PM;12:00 AM;54694.25;18153.5;586.5
Feb-19, 2022;12:00 AM;1:00 AM;52107;15035.75;1009
Feb-19, 2022;1:00 AM;2:00 AM;50202.5;12941.25;1055.75
Feb-19, 2022;2:00 AM;3:00 AM;49972.25;12587.25;3424
Feb-19, 2022;3:00 AM;4:00 AM;50654.25;12346.25;4090
Feb-19, 2022;4:00 AM;5:00 AM;51018.75;11246.25;3318.75
Feb-19, 2022;5:00 AM;6:00 AM;50891.25;9968;3085
Feb-19, 2022;6:00 AM;7:00 AM;51823.75;9800;2540.5
Feb-19, 2022;7:00 AM;8:00 AM;53980;10401.25;2519.25
Feb-19, 2022;8:00 AM;9:00 AM;57969.5;10833.5;3406
Feb-19, 2022;9:00 AM;10:00 AM;60678.75;8022.25;4262
Feb-19, 2022;10:00 AM;11:00 AM;62802.75;7167.25;5276.75
Feb-19, 2022;11:00 AM;12:00 PM;63741.25;7287.25;5754.5
Feb-19, 2022;12:00 PM;1:00 PM;62828.25;7652.5;5936
Feb-19, 2022;1:00 PM;2:00 PM;60818;8271.5;5696.75
Feb-19, 2022;2:00 PM;3:00 PM;60199.75;8945.25;4869.5
Feb-19, 2022;3:00 PM;4:00 PM;59048;9340.5;3323.5
Feb-19, 2022;4:00 PM;5:00 PM;58078.5;14765.5;1225.75
Feb-19, 2022;5:00 PM;6:00 PM;60047.25;23528.75;186
Feb-19, 2022;6:00 PM;7:00 PM;63159.25;28825.75;6.25
Feb-19, 2022;7:00 PM;8:00 PM;62017;27272.25;251.5
Feb-19, 2022;8:00 PM;9:00 PM;58645.25;22053;387.5
Feb-19, 2022;9:00 PM;10:00 PM;56324;21252.5;228.75
Feb-19, 2022;10:00 PM;11:00 PM;55166.75;22522.75;15.5
Feb-19, 2022;11:00 PM;12:00 AM;52318.5;21542.75;149.75
Feb-20, 2022;12:00 AM;1:00 AM;49327.75;20196.75;95
Feb-20, 2022;1:00 AM;2:00 AM;46820;18392;380
Feb-20, 2022;2:00 AM;3:00 AM;45741.5;17960.5;474.25
Feb-20, 2022;3:00 AM;4:00 AM;45459;17643;1057.25
Feb-20, 2022;4:00 AM;5:00 AM;45672;18638.75;1887
Feb-20, 2022;5:00 AM;6:00 AM;45686.5;18860.75;1669
Feb-20, 2022;6:00 AM;7:00 AM;45634;16344;1744.75
Feb-20, 2022;7:00 AM;8:00 AM;46997.25;14770.5;1297.5
Feb-20, 2022;8:00 AM;9:00 AM;50666;14510.25;1603.75
Feb-20, 2022;9:00 AM;10:00 AM;54325.75;13418.25;547.25
Feb-20, 2022;10:00 AM;11:00 AM;56887;12559.25;503.5
Feb-20, 2022;11:00 AM;12:00 PM;59663.75;11440.75;845
Feb-20, 2022;12:00 PM;1:00 PM;59721.5;9156.75;1789.75
Feb-20, 2022;1:00 PM;2:00 PM;58329.75;6980;3500.5
Feb-20, 2022;2:00 PM;3:00 PM;57701.75;7363.25;3665
Feb-20, 2022;3:00 PM;4:00 PM;57544.5;8552.5;3561
Feb-20, 2022;4:00 PM;5:00 PM;57483.25;10039.25;2411
Feb-20, 2022;5:00 PM;6:00 PM;59686.5;11539.5;1091.25
Feb-20, 2022;6:00 PM;7:00 PM;62614;14342;670.5
Feb-20, 2022;7:00 PM;8:00 PM;61229.75;13003.5;1194.25
Feb-20, 2022;8:00 PM;9:00 PM;57919;9742.75;1748
Feb-20, 2022;9:00 PM;10:00 PM;55892.5;8590.25;1943
Feb-20, 2022;10:00 PM;11:00 PM;55129.75;8807.25;2306.25
Feb-20, 2022;11:00 PM;12:00 AM;52785.5;7444.5;3096.25
Feb-21, 2022;12:00 AM;1:00 AM;51002.5;6857.5;3757
Feb-21, 2022;1:00 AM;2:00 AM;50226.5;7349.75;4232.5
Feb-21, 2022;2:00 AM;3:00 AM;50023.75;7011.5;4541.75
Feb-21, 2022;3:00 AM;4:00 AM;50759.75;8049.5;4434
Feb-21, 2022;4:00 AM;5:00 AM;52870.75;8985;4083
Feb-21, 2022;5:00 AM;6:00 AM;56217.75;11957.5;1718.25
Feb-21, 2022;6:00 AM;7:00 AM;63373.25;17552.75;580
Feb-21, 2022;7:00 AM;8:00 AM;68993.75;22760.75;218.5
Feb-21, 2022;8:00 AM;9:00 AM;71759.5;24016;208.5
Feb-21, 2022;9:00 AM;10:00 AM;72993;20847;436.75
Feb-21, 2022;10:00 AM;11:00 AM;73768.5;18689.5;577.75
Feb-21, 2022;11:00 AM;12:00 PM;73811.75;18997.5;781.75
Feb-21, 2022;12:00 PM;1:00 PM;74022;18283.25;1596.5
Feb-21, 2022;1:00 PM;2:00 PM;73649.5;19064.25;1663
Feb-21, 2022;2:00 PM;3:00 PM;72781.75;22575;582.75
Feb-21, 2022;3:00 PM;4:00 PM;72195.75;25722;367
Feb-21, 2022;4:00 PM;5:00 PM;71257.75;27072.75;761
Feb-21, 2022;5:00 PM;6:00 PM;72191.25;29713.75;592.5
Feb-21, 2022;6:00 PM;7:00 PM;74480;32830.75;21
Feb-21, 2022;7:00 PM;8:00 PM;73006.5;31904.5;14
Feb-21, 2022;8:00 PM;9:00 PM;69005;27392.75;376
Feb-21, 2022;9:00 PM;10:00 PM;65249;23363.5;389.75
Feb-21, 2022;10:00 PM;11:00 PM;62509.5;21944.25;1089.5
Feb-21, 2022;11:00 PM;12:00 AM;59071;18379.5;3644.25
Feb-22, 2022;12:00 AM;1:00 AM;56405.25;16389.25;4492.75
Feb-22, 2022;1:00 AM;2:00 AM;54741.5;15746.5;5161
Feb-22, 2022;2:00 AM;3:00 AM;53900.25;14762.5;5415
Feb-22, 2022;3:00 AM;4:00 AM;54273.25;16043.25;5341
Feb-22, 2022;4:00 AM;5:00 AM;56092.25;18709.5;4859.5
Feb-22, 2022;5:00 AM;6:00 AM;59086.75;22434.5;2155
Feb-22, 2022;6:00 AM;7:00 AM;65175.75;29573.25;417.25
Feb-22, 2022;7:00 AM;8:00 AM;69083.25;36969.75;130
Feb-22, 2022;8:00 AM;9:00 AM;71253.5;40068.25;110.5
Feb-22, 2022;9:00 AM;10:00 AM;71591.75;37640.25;13.25
Feb-22, 2022;10:00 AM;11:00 AM;72284.25;34937.25;30.75
Feb-22, 2022;11:00 AM;12:00 PM;73036.5;32436.75;242.75
Feb-22, 2022;12:00 PM;1:00 PM;73031.5;30016.5;831.25
Feb-22, 2022;1:00 PM;2:00 PM;72616.5;29479.25;679.25
Feb-22, 2022;2:00 PM;3:00 PM;70946.75;30452.25;412.5
Feb-22, 2022;3:00 PM;4:00 PM;70154.5;33241;128
Feb-22, 2022;4:00 PM;5:00 PM;70165.5;33375;233.25
Feb-22, 2022;5:00 PM;6:00 PM;71970.25;33602.75;67
Feb-22, 2022;6:00 PM;7:00 PM;74464.75;33472.25;6.75
Feb-22, 2022;7:00 PM;8:00 PM;73598.5;29855.5;359.25
Feb-22, 2022;8:00 PM;9:00 PM;69726.75;24819;1172.25
Feb-22, 2022;9:00 PM;10:00 PM;66416.25;21711.75;1347.75
Feb-22, 2022;10:00 PM;11:00 PM;63466;20255.5;2599
Feb-22, 2022;11:00 PM;12:00 AM;59259.75;16768.25;4207.5
Feb-23, 2022;12:00 AM;1:00 AM;55428;13757.5;4927
Feb-23, 2022;1:00 AM;2:00 AM;53182.25;13375.5;5125
Feb-23, 2022;2:00 AM;3:00 AM;52702.75;15466.75;5108.5
Feb-23, 2022;3:00 AM;4:00 AM;52871.75;16616;5218.25
Feb-23, 2022;4:00 AM;5:00 AM;54599.75;19896.25;4613.75
Feb-23, 2022;5:00 AM;6:00 AM;57187.75;24226;1027.75
Feb-23, 2022;6:00 AM;7:00 AM;64935.75;32641.75;333
Feb-23, 2022;7:00 AM;8:00 AM;69983.25;38409;104.25
Feb-23, 2022;8:00 AM;9:00 AM;72033.5;38595.25;88.5
Feb-23, 2022;9:00 AM;10:00 AM;71190.75;32200.5;587.75
Feb-23, 2022;10:00 AM;11:00 AM;70562;26878.5;1391.75
Feb-23, 2022;11:00 AM;12:00 PM;70566.25;23184;1940.25
Feb-23, 2022;12:00 PM;1:00 PM;70751.75;20759.5;3603.75
Feb-23, 2022;1:00 PM;2:00 PM;69895.5;19977.5;3880.25
Feb-23, 2022;2:00 PM;3:00 PM;68736.75;23134.75;1551.5
Feb-23, 2022;3:00 PM;4:00 PM;67027;28733.25;1183.75
Feb-23, 2022;4:00 PM;5:00 PM;66637.75;39456.75;440.5
Feb-23, 2022;5:00 PM;6:00 PM;67893.25;48884.25;21.75
Feb-23, 2022;6:00 PM;7:00 PM;72027;52266.25;4
Feb-23, 2022;7:00 PM;8:00 PM;71795.75;49266.75;48.5
Feb-23, 2022;8:00 PM;9:00 PM;68681;43817.75;81.5
Feb-23, 2022;9:00 PM;10:00 PM;65410.75;39251.5;144.5
Feb-23, 2022;10:00 PM;11:00 PM;61916.5;35218;577.75
Feb-23, 2022;11:00 PM;12:00 AM;58637.25;30740.75;2188.75
Feb-24, 2022;12:00 AM;1:00 AM;56310.25;27823;2674.75
Feb-24, 2022;1:00 AM;2:00 AM;54578;25814.25;4045.75
Feb-24, 2022;2:00 AM;3:00 AM;53961.75;24456;4424
Feb-24, 2022;3:00 AM;4:00 AM;54141.25;24588.75;4665.25
Feb-24, 2022;4:00 AM;5:00 AM;55534;25501.75;4465.25
Feb-24, 2022;5:00 AM;6:00 AM;58505.75;28538.25;1350.25
Feb-24, 2022;6:00 AM;7:00 AM;65881.5;35625;389.5
Feb-24, 2022;7:00 AM;8:00 AM;70430.25;40727;5.25
Feb-24, 2022;8:00 AM;9:00 AM;72165.75;40323;3.75
Feb-24, 2022;9:00 AM;10:00 AM;71667;37256.25;278.5
Feb-24, 2022;10:00 AM;11:00 AM;72323.5;33425.25;725.25
Feb-24, 2022;11:00 AM;12:00 PM;73795;30829.5;842.75
Feb-24, 2022;12:00 PM;1:00 PM;73489;26720.25;960.5
Feb-24, 2022;1:00 PM;2:00 PM;72525.5;24843.75;544.25
Feb-24, 2022;2:00 PM;3:00 PM;70994.75;23995.5;260.75
Feb-24, 2022;3:00 PM;4:00 PM;70905.25;25316.5;567
Feb-24, 2022;4:00 PM;5:00 PM;70462;28125.5;394.25
Feb-24, 2022;5:00 PM;6:00 PM;71783.5;31408.5;202
Feb-24, 2022;6:00 PM;7:00 PM;73877.75;33040.5;643.25
Feb-24, 2022;7:00 PM;8:00 PM;73575.75;31559.75;1430.5
Feb-24, 2022;8:00 PM;9:00 PM;70622;28820;1649
Feb-24, 2022;9:00 PM;10:00 PM;66261.75;26000.75;2046
Feb-24, 2022;10:00 PM;11:00 PM;63628.5;25863;2202.25
Feb-24, 2022;11:00 PM;12:00 AM;59816;23553.25;2214
Feb-25, 2022;12:00 AM;1:00 AM;57021.25;20696.75;5479.5
Feb-25, 2022;1:00 AM;2:00 AM;54900.5;18436.5;5499.5
Feb-25, 2022;2:00 AM;3:00 AM;54256.5;17801.25;5921
Feb-25, 2022;3:00 AM;4:00 AM;54687.5;17755;5089.25
Feb-25, 2022;4:00 AM;5:00 AM;56252.75;19472;3470.25
Feb-25, 2022;5:00 AM;6:00 AM;58943.5;21899;1431.5
Feb-25, 2022;6:00 AM;7:00 AM;65658.75;26762.5;744.5
Feb-25, 2022;7:00 AM;8:00 AM;70816.25;31053.25;760.25
Feb-25, 2022;8:00 AM;9:00 AM;73319.5;29173.75;677.25
Feb-25, 2022;9:00 AM;10:00 AM;74069.25;23449.5;2471.75
Feb-25, 2022;10:00 AM;11:00 AM;74358.75;19581.5;2953.25
Feb-25, 2022;11:00 AM;12:00 PM;74722.25;19825.5;1860.5
Feb-25, 2022;12:00 PM;1:00 PM;74156;20387.25;3121.5
Feb-25, 2022;1:00 PM;2:00 PM;72750.5;21195.25;2996.5
Feb-25, 2022;2:00 PM;3:00 PM;71313.5;24093.25;2045.25
Feb-25, 2022;3:00 PM;4:00 PM;70587.25;27291.5;1679.25
Feb-25, 2022;4:00 PM;5:00 PM;69028.25;32286.25;581.25
Feb-25, 2022;5:00 PM;6:00 PM;69207.75;36778.75;126.25
Feb-25, 2022;6:00 PM;7:00 PM;71028.75;40077.5;181.5
Feb-25, 2022;7:00 PM;8:00 PM;69712.75;39955.5;82.25
Feb-25, 2022;8:00 PM;9:00 PM;65504.5;35745.5;117.75
Feb-25, 2022;9:00 PM;10:00 PM;62236.25;32532;324.25
Feb-25, 2022;10:00 PM;11:00 PM;60222.5;32989;1285
Feb-25, 2022;11:00 PM;12:00 AM;56758.5;30861.25;2674.25
Feb-26, 2022;12:00 AM;1:00 AM;54142.75;29627.75;3556.5
Feb-26, 2022;1:00 AM;2:00 AM;51325.75;29701.5;3167.25
Feb-26, 2022;2:00 AM;3:00 AM;49344;30512.25;2387
Feb-26, 2022;3:00 AM;4:00 AM;48596;32302.25;882.75
Feb-26, 2022;4:00 AM;5:00 AM;48847.25;35173.75;390.5
Feb-26, 2022;5:00 AM;6:00 AM;49084;37360;237.25
Feb-26, 2022;6:00 AM;7:00 AM;50000.25;39842.75;286.75
Feb-26, 2022;7:00 AM;8:00 AM;52287.5;43689.25;85.25
Feb-26, 2022;8:00 AM;9:00 AM;55506.75;46306.75;13.25
Feb-26, 2022;9:00 AM;10:00 AM;57924.5;45910;33.75
Feb-26, 2022;10:00 AM;11:00 AM;59285.75;43047.5;761.75
Feb-26, 2022;11:00 AM;12:00 PM;59702.5;40419.75;1666.75
Feb-26, 2022;12:00 PM;1:00 PM;58763.25;37800.5;1871.5
Feb-26, 2022;1:00 PM;2:00 PM;56973.5;36631.25;2409.5
Feb-26, 2022;2:00 PM;3:00 PM;55040.5;37393.5;2111.5
Feb-26, 2022;3:00 PM;4:00 PM;53807.5;40574.25;1447.5
Feb-26, 2022;4:00 PM;5:00 PM;53722.5;46340;801.5
Feb-26, 2022;5:00 PM;6:00 PM;55888;52795.75;325.75
Feb-26, 2022;6:00 PM;7:00 PM;59718.75;56591.25;37
Feb-26, 2022;7:00 PM;8:00 PM;59198.75;54596.75;2.75
Feb-26, 2022;8:00 PM;9:00 PM;56286.25;50258.25;30.5
Feb-26, 2022;9:00 PM;10:00 PM;53910.75;45995.25;404.25
Feb-26, 2022;10:00 PM;11:00 PM;52652;42465;490.25
Feb-26, 2022;11:00 PM;12:00 AM;50633.75;38483;1201.75
Feb-27, 2022;12:00 AM;1:00 AM;48764.75;35512.75;2680
Feb-27, 2022;1:00 AM;2:00 AM;46946;32925;2487.5
Feb-27, 2022;2:00 AM;3:00 AM;46442;32332.25;2691.25
Feb-27, 2022;3:00 AM;4:00 AM;46046.75;32674.25;1743.5
Feb-27, 2022;4:00 AM;5:00 AM;46105;32775.75;1155.5
Feb-27, 2022;5:00 AM;6:00 AM;46102;32560.25;1040.75
Feb-27, 2022;6:00 AM;7:00 AM;45988.25;31660;1211
Feb-27, 2022;7:00 AM;8:00 AM;47801.75;32052;1182
Feb-27, 2022;8:00 AM;9:00 AM;51410.5;30546.25;2222
Feb-27, 2022;9:00 AM;10:00 AM;54180.5;26776.5;4273.75
Feb-27, 2022;10:00 AM;11:00 AM;55594;22462.75;5104
Feb-27, 2022;11:00 AM;12:00 PM;56529.75;18527;5705
Feb-27, 2022;12:00 PM;1:00 PM;55811;15373;6316.5
Feb-27, 2022;1:00 PM;2:00 PM;53285.75;14324.5;6073
Feb-27, 2022;2:00 PM;3:00 PM;51214;15854.75;5301.25
Feb-27, 2022;3:00 PM;4:00 PM;51039.25;21353.5;3208.75
Feb-27, 2022;4:00 PM;5:00 PM;51599.5;30274.25;1490.75
Feb-27, 2022;5:00 PM;6:00 PM;53761.75;38520;209.5
Feb-27, 2022;6:00 PM;7:00 PM;58151;41677.5;52
Feb-27, 2022;7:00 PM;8:00 PM;58586;39038.75;315.25
Feb-27, 2022;8:00 PM;9:00 PM;56483;35489.5;805.5
Feb-27, 2022;9:00 PM;10:00 PM;55074.75;33844.25;909.5
Feb-27, 2022;10:00 PM;11:00 PM;54805;34724.5;938.25
Feb-27, 2022;11:00 PM;12:00 AM;52275.25;33180.5;2478.75
Feb-28, 2022;12:00 AM;1:00 AM;50111;32101.75;3705.25
Feb-28, 2022;1:00 AM;2:00 AM;48826.5;31972.5;3442.25
Feb-28, 2022;2:00 AM;3:00 AM;48314.25;32575;2976.5
Feb-28, 2022;3:00 AM;4:00 AM;48546.75;34046;1937.75
Feb-28, 2022;4:00 AM;5:00 AM;49996.25;36373.25;587.75
Feb-28, 2022;5:00 AM;6:00 AM;53403.5;40379.75;537.75
Feb-28, 2022;6:00 AM;7:00 AM;60438.75;47570.25;364.75
Feb-28, 2022;7:00 AM;8:00 AM;65270;51796.75;29.75
Feb-28, 2022;8:00 AM;9:00 AM;68103.25;49526.25;6.75
Feb-28, 2022;9:00 AM;10:00 AM;68629.75;44968;4.75
Feb-28, 2022;10:00 AM;11:00 AM;68864.25;40539.75;446
Feb-28, 2022;11:00 AM;12:00 PM;68936.75;35600.5;1501.25
Feb-28, 2022;12:00 PM;1:00 PM;68218;31849;3701.25
Feb-28, 2022;1:00 PM;2:00 PM;67327;30808.5;3733.25
Feb-28, 2022;2:00 PM;3:00 PM;65730;31616.75;2439.25
Feb-28, 2022;3:00 PM;4:00 PM;65115.25;36725.5;1229.5
Feb-28, 2022;4:00 PM;5:00 PM;64194;43232.75;335.75
Feb-28, 2022;5:00 PM;6:00 PM;65860.75;50178.75;3.25
Feb-28, 2022;6:00 PM;7:00 PM;69564.75;51819;1
Feb-28, 2022;7:00 PM;8:00 PM;70209.25;48180.75;45.5
Feb-28, 2022;8:00 PM;9:00 PM;67278.75;42704.25;480
Feb-28, 2022;9:00 PM;10:00 PM;64909.25;39027.5;2820
Feb-28, 2022;10:00 PM;11:00 PM;62251.75;36576.5;3456
Feb-28, 2022;11:00 PM;12:00 AM;59205.25;34382;4790.5
Mar-01, 2022;12:00 AM;1:00 AM;56165.75;32134;4128.25
Mar-01, 2022;1:00 AM;2:00 AM;55029;32463.25;5202
Mar-01, 2022;2:00 AM;3:00 AM;54630.25;33619.75;5452.25
Mar-01, 2022;3:00 AM;4:00 AM;54393;35761.25;4246
Mar-01, 2022;4:00 AM;5:00 AM;54957.5;37820.5;1907.75
Mar-01, 2022;5:00 AM;6:00 AM;58008.75;41669.25;436.5
Mar-01, 2022;6:00 AM;7:00 AM;64810.75;48947.75;137.75
Mar-01, 2022;7:00 AM;8:00 AM;69181;52561.5;1
Mar-01, 2022;8:00 AM;9:00 AM;71390.5;50159.25;130.75
Mar-01, 2022;9:00 AM;10:00 AM;71106.75;45324.75;246.5
Mar-01, 2022;10:00 AM;11:00 AM;71827.5;41859.25;2057.25
Mar-01, 2022;11:00 AM;12:00 PM;71534.25;39410;1722.75
Mar-01, 2022;12:00 PM;1:00 PM;71130.25;39013;2632.5
Mar-01, 2022;1:00 PM;2:00 PM;69049.25;40136;2111.5
Mar-01, 2022;2:00 PM;3:00 PM;67145.5;43889.5;988.75
Mar-01, 2022;3:00 PM;4:00 PM;65532.25;49518;636.5
Mar-01, 2022;4:00 PM;5:00 PM;65024.5;56733.5;531.5
Mar-01, 2022;5:00 PM;6:00 PM;66358;63262;119
Mar-01, 2022;6:00 PM;7:00 PM;69697;67047;8.5
Mar-01, 2022;7:00 PM;8:00 PM;69149.25;65779.5;2.75
Mar-01, 2022;8:00 PM;9:00 PM;65412.5;61508.25;11
Mar-01, 2022;9:00 PM;10:00 PM;62081;58016.5;15.5
Mar-01, 2022;10:00 PM;11:00 PM;59416.25;55999.75;125.5
Mar-01, 2022;11:00 PM;12:00 AM;56029.5;53001.5;671.75
