air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
8,0.18,-153,37.9,-0.9,452,56,495,494,0.1,53.7,1005.5,5.7,40,2019-05-04T12:15:00+02:00,PT15M
8,0.18,-159,41.8,-1,443,36,471,466,0.1,52.8,1005.6,5.8,39,2019-05-04T12:30:00+02:00,PT15M
8,0.18,-164,25.7,-1.1,408,253,608,658,0.1,51.8,1005.6,5.9,38,2019-05-04T12:45:00+02:00,PT15M
8,0.18,-170,27.1,-1.2,421,226,601,645,0.1,50.9,1005.6,6,37,2019-05-04T13:00:00+02:00,PT15M
8,0.18,-176,19.9,-1.2,363,376,663,744,0.1,50.8,1005.7,6.1,37,2019-05-04T13:15:00+02:00,PT15M
8,0.18,178,26.6,-1.1,418,237,607,655,0.1,51.3,1005.7,6.2,37,2019-05-04T13:30:00+02:00,PT15M
8,0.18,172,40.2,-0.9,471,29,494,485,0.1,51.9,1005.8,6.2,37,2019-05-04T13:45:00+02:00,PT15M
8,0.18,166,51.5,-0.8,398,0,398,384,0.1,52.5,1005.9,6.3,38,2019-05-04T14:00:00+02:00,PT15M
8,0.18,160,49.1,-0.6,413,0,413,399,0.1,53.2,1006,6.3,38,2019-05-04T14:15:00+02:00,PT15M
8,0.18,155,29.9,-0.4,406,202,561,594,0.1,54,1006.1,6.3,39,2019-05-04T14:30:00+02:00,PT15M
8,0.18,149,7.3,-0.2,209,683,730,858,0.1,54.9,1006.3,6.3,40,2019-05-04T14:45:00+02:00,PT15M
8,0.18,144,11.5,0,251,575,681,786,0.1,55.8,1006.4,6.2,42,2019-05-04T15:00:00+02:00,PT15M
8,0.18,139,0,0.2,116,866,750,891,0.2,56.8,1006.5,6.1,43,2019-05-04T15:15:00+02:00,PT15M
8,0.18,134,0,0.3,114,859,727,860,0.2,57.8,1006.5,5.8,45,2019-05-04T15:30:00+02:00,PT15M
8,0.18,130,0.9,0.4,121,831,697,817,0.2,58.8,1006.6,5.5,46,2019-05-04T15:45:00+02:00,PT15M
8,0.18,126,19.5,0.5,278,397,545,598,0.2,59.8,1006.6,5.2,48,2019-05-04T16:00:00+02:00,PT15M
8,0.18,122,49.6,0.6,326,0,326,315,0.9,60.8,1006.8,5.2,50,2019-05-04T16:15:00+02:00,PT15M
8,0.18,118,54.4,0.8,281,0,281,271,0.9,61.7,1007.1,5.5,52,2019-05-04T16:30:00+02:00,PT15M
8,0.18,114,66.4,0.8,196,0,196,189,0.9,62.5,1007.3,5.9,54,2019-05-04T16:45:00+02:00,PT15M
7,0.18,110,75.6,1,134,0,134,129,0.9,63.4,1007.6,6.2,56,2019-05-04T17:00:00+02:00,PT15M
8,0.18,107,63.8,1.1,183,0,183,177,0.1,63.9,1007.8,6.3,58,2019-05-04T17:15:00+02:00,PT15M
8,0.18,104,34.9,1.2,277,60,306,301,0.1,63.9,1008,6.3,60,2019-05-04T17:30:00+02:00,PT15M
8,0.18,100,26.6,1.4,233,183,317,318,0.1,63.9,1008.2,6.3,63,2019-05-04T17:45:00+02:00,PT15M
8,0.18,97,27.7,1.5,218,154,283,280,0.1,64,1008.4,6.3,65,2019-05-04T18:00:00+02:00,PT15M
8,0.18,94,31.4,1.6,208,87,242,235,0.7,64.3,1008.5,6.2,67,2019-05-04T18:15:00+02:00,PT15M
8,0.18,91,42.9,1.6,178,0,178,172,0.7,65,1008.7,6,69,2019-05-04T18:30:00+02:00,PT15M
8,0.18,88,54.5,1.6,123,0,123,119,0.7,65.6,1008.8,5.8,72,2019-05-04T18:45:00+02:00,PT15M
8,0.18,85,52.3,1.6,110,0,110,106,0.7,66.3,1009,5.6,74,2019-05-04T19:00:00+02:00,PT15M
7,0.18,82,44.7,1.5,105,0,105,102,0.2,67.1,1009.2,5.5,76,2019-05-04T19:15:00+02:00,PT15M
7,0.18,79,39.4,1.4,92,0,92,89,0.2,68,1009.4,5.7,78,2019-05-04T19:30:00+02:00,PT15M
7,0.18,76,33.6,1.3,76,0,76,73,0.2,68.9,1009.7,5.9,81,2019-05-04T19:45:00+02:00,PT15M
6,0.18,74,22.7,1.2,57,41,62,54,0.2,69.8,1009.9,6.1,83,2019-05-04T20:00:00+02:00,PT15M
6,0.18,71,10.5,1.2,34,115,45,30,0,71.6,1010.1,6.2,85,2019-05-04T20:15:00+02:00,PT15M
6,0.18,68,6.7,1.4,19,46,23,17,0,74.1,1010.3,6.2,87,2019-05-04T20:30:00+02:00,PT15M
5,0.18,65,1.2,1.5,5,6,5,5,0,76.8,1010.5,6.2,89,2019-05-04T20:45:00+02:00,PT15M
5,0.18,62,0,1.7,0,0,0,0,0,79.5,1010.7,6.2,91,2019-05-04T21:00:00+02:00,PT15M
5,0.18,59,0,1.8,0,0,0,0,0,81.5,1010.9,6.1,93,2019-05-04T21:15:00+02:00,PT15M
4,0.18,56,0,1.7,0,0,0,0,0,82.6,1011.1,6,95,2019-05-04T21:30:00+02:00,PT15M
4,0.18,53,0,1.7,0,0,0,0,0,83.8,1011.4,5.8,97,2019-05-04T21:45:00+02:00,PT15M
4,0.18,49,0,1.6,0,0,0,0,0,85,1011.6,5.6,99,2019-05-04T22:00:00+02:00,PT15M
4,0.18,46,0,1.5,0,0,0,0,0,86.2,1011.8,5.5,100,2019-05-04T22:15:00+02:00,PT15M
3,0.18,43,0,1.4,0,0,0,0,0,87.6,1012,5.4,102,2019-05-04T22:30:00+02:00,PT15M
3,0.18,39,0,1.3,0,0,0,0,0,89,1012.1,5.3,103,2019-05-04T22:45:00+02:00,PT15M
3,0.18,36,0,1.2,0,0,0,0,0,90.4,1012.2,5.3,105,2019-05-04T23:00:00+02:00,PT15M
2,0.18,33,0,1,0,0,0,0,0,91,1012.4,5.2,106,2019-05-04T23:15:00+02:00,PT15M
2,0.18,29,0,0.9,0,0,0,0,0,90.9,1012.6,5.3,107,2019-05-04T23:30:00+02:00,PT15M
2,0.18,25,0,0.8,0,0,0,0,0,90.7,1012.8,5.4,108,2019-05-04T23:45:00+02:00,PT15M
2,0.18,22,0,0.7,0,0,0,0,0,90.5,1013,5.5,109,2019-05-05T00:00:00+02:00,PT15M
2,0.18,18,0,0.5,0,0,0,0,0,90.1,1013.1,5.6,110,2019-05-05T00:15:00+02:00,PT15M
2,0.18,14,0,0.2,0,0,0,0,0,89.5,1013.1,5.6,111,2019-05-05T00:30:00+02:00,PT15M
2,0.18,10,0,-0,0,0,0,0,0,88.8,1013.1,5.7,111,2019-05-05T00:45:00+02:00,PT15M
2,0.18,6,0,-0.3,0,0,0,0,0,88.1,1013.2,5.8,111,2019-05-05T01:00:00+02:00,PT15M
1,0.18,3,0,-0.5,0,0,0,0,0,87.5,1013.3,5.9,112,2019-05-05T01:15:00+02:00,PT15M
1,0.18,-1,0,-0.7,0,0,0,0,0,86.8,1013.4,5.9,112,2019-05-05T01:30:00+02:00,PT15M
1,0.18,-5,0,-0.9,0,0,0,0,0,86.2,1013.6,6,111,2019-05-05T01:45:00+02:00,PT15M
1,0.18,-9,0,-1.1,0,0,0,0,0,85.6,1013.7,6.1,111,2019-05-05T02:00:00+02:00,PT15M
1,0.18,-13,0,-1.3,0,0,0,0,0,85.1,1013.8,6.1,111,2019-05-05T02:15:00+02:00,PT15M
1,0.18,-17,0,-1.5,0,0,0,0,0,84.8,1013.8,6.1,110,2019-05-05T02:30:00+02:00,PT15M
1,0.18,-21,0,-1.6,0,0,0,0,0,84.4,1013.8,6,109,2019-05-05T02:45:00+02:00,PT15M
1,0.18,-24,0,-1.8,0,0,0,0,0,84.1,1013.9,6,109,2019-05-05T03:00:00+02:00,PT15M
1,0.18,-28,0,-2,0,0,0,0,0,83.8,1013.9,5.9,108,2019-05-05T03:15:00+02:00,PT15M
0,0.18,-31,0,-2.1,0,0,0,0,0,83.5,1014,5.9,106,2019-05-05T03:30:00+02:00,PT15M
0,0.18,-35,0,-2.2,0,0,0,0,0,83.2,1014.1,5.9,105,2019-05-05T03:45:00+02:00,PT15M
0,0.18,-38,0,-2.2,0,0,0,0,0,82.8,1014.2,5.9,104,2019-05-05T04:00:00+02:00,PT15M
0,0.18,-42,0,-2.3,0,0,0,0,0,83.1,1014.3,5.8,102,2019-05-05T04:15:00+02:00,PT15M
0,0.18,-45,0,-2.4,0,0,0,0,0,83.8,1014.5,5.7,101,2019-05-05T04:30:00+02:00,PT15M
-0,0.18,-48,0,-2.5,0,0,0,0,0,84.6,1014.6,5.6,99,2019-05-05T04:45:00+02:00,PT15M
-0,0.18,-52,0,-2.6,0,0,0,0,0,85.3,1014.7,5.4,97,2019-05-05T05:00:00+02:00,PT15M
-1,0.18,-55,0,-2.6,0,0,0,0,0,85.8,1014.8,5.3,96,2019-05-05T05:15:00+02:00,PT15M
-1,0.18,-58,0,-2.6,0,0,0,0,0,85.9,1014.9,5.1,94,2019-05-05T05:30:00+02:00,PT15M
-1,0.18,-61,0,-2.6,0,0,0,0,0,86.1,1015,5,92,2019-05-05T05:45:00+02:00,PT15M
-1,0.18,-64,0,-2.6,2,4,3,2,0,86.3,1015.1,4.8,90,2019-05-05T06:00:00+02:00,PT15M
-1,0.18,-67,2.7,-2.5,15,53,19,13,0,86,1015.2,4.7,88,2019-05-05T06:15:00+02:00,PT15M
-0,0.18,-70,12.7,-2.3,32,82,39,29,0,85.4,1015.3,4.6,86,2019-05-05T06:30:00+02:00,PT15M
0,0.18,-73,27,-2.2,54,10,55,52,0,84.8,1015.4,4.5,83,2019-05-05T06:45:00+02:00,PT15M
0,0.18,-75,18.7,-2,67,145,90,68,0,84.2,1015.5,4.5,81,2019-05-05T07:00:00+02:00,PT15M
1,0.18,-78,8.5,-1.7,67,349,134,93,0,83.3,1015.6,4.3,79,2019-05-05T07:15:00+02:00,PT15M
1,0.18,-81,2.6,-1.4,63,512,181,134,0,82,1015.8,4,77,2019-05-05T07:30:00+02:00,PT15M
2,0.18,-84,0,-1,61,613,226,183,0,80.7,1015.9,3.7,74,2019-05-05T07:45:00+02:00,PT15M
3,0.18,-87,0,-0.7,66,658,267,235,0,79.5,1016.1,3.4,72,2019-05-05T08:00:00+02:00,PT15M
3,0.18,-90,0,-0.4,69,697,309,288,0,78.1,1016.3,3.2,70,2019-05-05T08:15:00+02:00,PT15M
4,0.18,-93,0,-0,72,731,350,342,0,76.5,1016.4,3.1,68,2019-05-05T08:30:00+02:00,PT15M
4,0.18,-96,0,0.3,75,759,391,396,0,75,1016.5,3,65,2019-05-05T08:45:00+02:00,PT15M
5,0.18,-99,0,0.6,78,782,432,451,0,73.5,1016.6,2.9,63,2019-05-05T09:00:00+02:00,PT15M
5,0.18,-102,0,0.7,81,802,471,504,0.2,71.5,1016.7,2.9,61,2019-05-05T09:15:00+02:00,PT15M
6,0.18,-106,0,0.7,83,821,510,557,0.2,69,1016.7,2.9,59,2019-05-05T09:30:00+02:00,PT15M
6,0.18,-109,0,0.7,85,837,548,608,0.2,66.7,1016.8,3,56,2019-05-05T09:45:00+02:00,PT15M
7,0.18,-113,0,0.7,87,851,584,658,0.2,64.4,1016.8,3.1,54,2019-05-05T10:00:00+02:00,PT15M
7,0.18,-116,0,0.5,89,864,618,705,0,61.5,1016.8,3.1,52,2019-05-05T10:15:00+02:00,PT15M
8,0.18,-120,0,-0,91,875,650,750,0,57.9,1016.8,3,50,2019-05-05T10:30:00+02:00,PT15M
8,0.18,-124,8.8,-0.5,185,657,620,707,0,54.5,1016.9,3,48,2019-05-05T10:45:00+02:00,PT15M
8,0.18,-128,18.9,-1,288,416,574,636,0,51.3,1016.9,2.9,47,2019-05-05T11:00:00+02:00,PT15M
9,0.18,-133,18.4,-1.4,287,439,598,666,0,49.2,1016.9,3,45,2019-05-05T11:15:00+02:00,PT15M
9,0.18,-138,39.8,-1.6,440,21,455,445,0,48.1,1017,3.1,43,2019-05-05T11:30:00+02:00,PT15M
9,0.18,-142,37.8,-1.7,443,55,483,481,0,47,1017,3.2,42,2019-05-05T11:45:00+02:00,PT15M
9,0.18,-148,41.2,-1.9,430,49,467,464,0,46,1017.1,3.3,40,2019-05-05T12:00:00+02:00,PT15M
9,0.18,-153,47.1,-2,401,35,429,424,0.1,45.2,1017.1,3.4,39,2019-05-05T12:15:00+02:00,PT15M
10,0.18,-158,18.4,-2,328,436,670,759,0.1,44.8,1017.1,3.5,38,2019-05-05T12:30:00+02:00,PT15M
10,0.18,-164,19.2,-1.9,338,420,671,758,0.1,44.3,1017.1,3.6,38,2019-05-05T12:45:00+02:00,PT15M
10,0.18,-170,29.2,-1.9,424,211,592,631,0.1,43.9,1017.1,3.7,37,2019-05-05T13:00:00+02:00,PT15M
10,0.18,-176,42.9,-1.8,473,7,479,465,0.1,43.8,1017.1,3.8,37,2019-05-05T13:15:00+02:00,PT15M
10,0.18,178,49.3,-1.7,426,0,426,411,0.1,44.2,1017.1,3.8,37,2019-05-05T13:30:00+02:00,PT15M
10,0.18,172,43.2,-1.5,452,28,475,467,0.1,44.5,1017.1,3.9,37,2019-05-05T13:45:00+02:00,PT15M
10,0.18,166,33.9,-1.4,451,123,548,565,0.1,44.9,1017.1,4,37,2019-05-05T14:00:00+02:00,PT15M
10,0.18,160,42.5,-1.1,457,19,472,461,0.1,45.7,1017.1,4.1,38,2019-05-05T14:15:00+02:00,PT15M
10,0.18,155,34.2,-0.7,446,110,532,545,0.1,47,1017.1,4.3,39,2019-05-05T14:30:00+02:00,PT15M
10,0.18,149,43.2,-0.3,446,5,450,436,0.1,48.4,1017.2,4.4,40,2019-05-05T14:45:00+02:00,PT15M
10,0.18,144,53.5,0.1,360,0,360,348,0.1,49.9,1017.2,4.6,41,2019-05-05T15:00:00+02:00,PT15M
10,0.18,139,63.6,0.5,274,0,274,265,0.1,51.1,1017.2,4.7,43,2019-05-05T15:15:00+02:00,PT15M
10,0.18,134,73.5,0.8,194,0,194,187,0.1,52,1017.2,4.9,44,2019-05-05T15:30:00+02:00,PT15M
10,0.18,130,71.4,1.2,201,0,201,194,0.1,53,1017.2,5,46,2019-05-05T15:45:00+02:00,PT15M
11,0.18,125,41.3,1.5,392,7,397,385,0.1,54,1017.2,5.2,48,2019-05-05T16:00:00+02:00,PT15M
11,0.18,121,34.5,1.8,373,78,423,423,0.1,54.9,1017.2,5.3,50,2019-05-05T16:15:00+02:00,PT15M
11,0.18,117,36.1,2,358,55,392,389,0.1,55.7,1017.2,5.5,52,2019-05-05T16:30:00+02:00,PT15M
11,0.18,114,51.3,2.2,283,0,283,273,0.1,56.5,1017.1,5.6,54,2019-05-05T16:45:00+02:00,PT15M
11,0.18,110,57.7,2.4,230,0,230,222,0.1,57.3,1017.1,5.7,56,2019-05-05T17:00:00+02:00,PT15M
11,0.18,107,42,2.4,294,0,294,284,0.1,57.5,1017.1,5.8,58,2019-05-05T17:15:00+02:00,PT15M
10,0.18,103,34.9,2.3,285,41,305,298,0.1,57,1017,6,60,2019-05-05T17:30:00+02:00,PT15M
10,0.18,100,26.2,2.1,240,168,318,318,0.1,56.6,1017,6.1,62,2019-05-05T17:45:00+02:00,PT15M
10,0.18,97,24.3,2,215,189,296,294,0.1,56.2,1016.9,6.3,65,2019-05-05T18:00:00+02:00,PT15M
10,0.18,94,26.2,1.6,203,142,259,252,0.1,55.2,1016.9,6.4,67,2019-05-05T18:15:00+02:00,PT15M
10,0.18,91,22.9,1.2,175,181,239,229,0.1,53.7,1017,6.5,69,2019-05-05T18:30:00+02:00,PT15M
10,0.18,88,16.9,0.7,141,262,224,208,0.1,52.3,1017,6.5,71,2019-05-05T18:45:00+02:00,PT15M
10,0.18,85,15.8,0.2,122,256,194,173,0.1,50.8,1017.1,6.6,74,2019-05-05T19:00:00+02:00,PT15M
10,0.18,82,20.5,-0.2,115,152,152,134,0,50.2,1017.1,6.6,76,2019-05-05T19:15:00+02:00,PT15M
10,0.18,79,12.6,-0.3,85,240,133,104,0,50.5,1017.1,6.4,78,2019-05-05T19:30:00+02:00,PT15M
9,0.18,76,2,-0.4,55,358,114,67,0,50.7,1017.2,6.2,80,2019-05-05T19:45:00+02:00,PT15M
9,0.18,73,0,-0.5,41,321,83,36,0,50.9,1017.2,6,83,2019-05-05T20:00:00+02:00,PT15M
9,0.18,70,0,-0.6,31,230,53,25,0,51.6,1017.2,5.9,85,2019-05-05T20:15:00+02:00,PT15M
8,0.18,68,0,-0.7,19,90,27,17,0,52.7,1017.3,5.8,87,2019-05-05T20:30:00+02:00,PT15M
8,0.18,65,0,-0.7,6,11,7,6,0,53.9,1017.4,5.7,89,2019-05-05T20:45:00+02:00,PT15M
8,0.18,62,0,-0.8,0,0,0,0,0,55.1,1017.5,5.6,91,2019-05-05T21:00:00+02:00,PT15M
7,0.18,59,0,-0.8,0,0,0,0,0,56.4,1017.6,5.6,93,2019-05-05T21:15:00+02:00,PT15M
7,0.18,56,0,-0.7,0,0,0,0,0,57.9,1017.7,5.6,95,2019-05-05T21:30:00+02:00,PT15M
7,0.18,52,0,-0.7,0,0,0,0,0,59.4,1017.9,5.6,97,2019-05-05T21:45:00+02:00,PT15M
6,0.18,49,0,-0.6,0,0,0,0,0,61,1018,5.7,98,2019-05-05T22:00:00+02:00,PT15M
6,0.18,46,0,-0.6,0,0,0,0,0,62.7,1018.1,5.7,100,2019-05-05T22:15:00+02:00,PT15M
6,0.18,43,0,-0.5,0,0,0,0,0,64.6,1018.1,5.6,102,2019-05-05T22:30:00+02:00,PT15M
5,0.18,39,0,-0.4,0,0,0,0,0,66.5,1018.2,5.6,103,2019-05-05T22:45:00+02:00,PT15M
5,0.18,36,0,-0.3,0,0,0,0,0,68.5,1018.2,5.6,105,2019-05-05T23:00:00+02:00,PT15M
5,0.18,32,0,-0.3,0,0,0,0,0,70.1,1018.2,5.6,106,2019-05-05T23:15:00+02:00,PT15M
5,0.18,29,0,-0.3,0,0,0,0,0,71.2,1018.3,5.5,107,2019-05-05T23:30:00+02:00,PT15M
4,0.18,25,0,-0.3,0,0,0,0,0,72.3,1018.3,5.5,108,2019-05-05T23:45:00+02:00,PT15M
4,0.18,22,0,-0.3,0,0,0,0,0,73.5,1018.4,5.4,109,2019-05-06T00:00:00+02:00,PT15M
4,0.18,18,0,-0.3,0,0,0,0,0,74.7,1018.4,5.4,110,2019-05-06T00:15:00+02:00,PT15M
4,0.18,14,0,-0.2,0,0,0,0,0,75.9,1018.3,5.3,110,2019-05-06T00:30:00+02:00,PT15M
4,0.18,10,0,-0.1,0,0,0,0,0,77.1,1018.3,5.3,111,2019-05-06T00:45:00+02:00,PT15M
3,0.18,6,0,-0,0,0,0,0,0,78.3,1018.2,5.3,111,2019-05-06T01:00:00+02:00,PT15M
3,0.18,3,0,0,0,0,0,0,0,79.5,1018.2,5.3,111,2019-05-06T01:15:00+02:00,PT15M
3,0.18,-1,0,0.1,0,0,0,0,0,80.7,1018.2,5.4,111,2019-05-06T01:30:00+02:00,PT15M
3,0.18,-5,0,0.2,0,0,0,0,0,81.8,1018.1,5.5,111,2019-05-06T01:45:00+02:00,PT15M
3,0.18,-9,13.3,0.3,0,0,0,0,0,83,1018.1,5.6,111,2019-05-06T02:00:00+02:00,PT15M
3,0.18,-13,36.8,0.3,0,0,0,0,0,84,1018.1,5.7,110,2019-05-06T02:15:00+02:00,PT15M
3,0.18,-17,37.1,0.3,0,0,0,0,0,84.7,1018.1,5.8,110,2019-05-06T02:30:00+02:00,PT15M
3,0.18,-20,37.1,0.3,0,0,0,0,0,85.5,1018.1,5.9,109,2019-05-06T02:45:00+02:00,PT15M
2,0.18,-24,37.1,0.3,0,0,0,0,0,86.2,1018.1,6,108,2019-05-06T03:00:00+02:00,PT15M
2,0.18,-28,37.1,0.3,0,0,0,0,0,86.9,1018.1,6.2,107,2019-05-06T03:15:00+02:00,PT15M
2,0.18,-31,37.1,0.4,0,0,0,0,0,87.3,1018,6.3,106,2019-05-06T03:30:00+02:00,PT15M
2,0.18,-35,37.1,0.4,0,0,0,0,0,87.8,1018,6.4,105,2019-05-06T03:45:00+02:00,PT15M
2,0.18,-38,37.1,0.5,0,0,0,0,0,88.3,1017.9,6.5,104,2019-05-06T04:00:00+02:00,PT15M
2,0.18,-42,37.1,0.5,0,0,0,0,0,88.5,1017.9,6.6,102,2019-05-06T04:15:00+02:00,PT15M
2,0.18,-45,37.1,0.6,0,0,0,0,0,88.5,1017.9,6.6,101,2019-05-06T04:30:00+02:00,PT15M
2,0.18,-48,37.1,0.7,0,0,0,0,0,88.5,1017.8,6.7,99,2019-05-06T04:45:00+02:00,PT15M
3,0.18,-51,44.5,0.8,0,0,0,0,0,88.5,1017.8,6.8,97,2019-05-06T05:00:00+02:00,PT15M
3,0.18,-55,58.4,0.8,0,0,0,0,0,88.6,1017.8,6.8,95,2019-05-06T05:15:00+02:00,PT15M
3,0.18,-58,56,0.8,0,0,0,0,0,88.8,1017.8,6.8,93,2019-05-06T05:30:00+02:00,PT15M
3,0.18,-61,55.3,0.9,0,0,0,0,0,88.9,1017.7,6.9,91,2019-05-06T05:45:00+02:00,PT15M
3,0.18,-64,55.2,0.9,2,0,2,2,0,89.1,1017.7,6.9,89,2019-05-06T06:00:00+02:00,PT15M
3,0.18,-67,56.9,1,9,0,9,9,0,88.8,1017.7,6.9,87,2019-05-06T06:15:00+02:00,PT15M
