Datum (MEZ),Leistung (MW),Leistung (MW),Leistung (MW),"Preis (EUR/MWh, EUR/tCO2)"
2019-01-01T00:00+01:00,8994.13,14790.33,31210.44,28.32
2019-01-01T01:00+01:00,8528.68,13071.07,32893.75,10.07
2019-01-01T02:00+01:00,7947.51,12552.76,33222.93,-4.08
2019-01-01T03:00+01:00,7215.67,12568.26,34690.45,-9.91
2019-01-01T04:00+01:00,7114.44,12504.53,36427.27,-7.41
2019-01-01T05:00+01:00,7054.8,12397.29,37633.48,-12.55
2019-01-01T06:00+01:00,7029.35,12197.81,38954.31,-17.25
2019-01-01T07:00+01:00,7167.16,12237.41,39801.03,-15.07
2019-01-01T08:00+01:00,7149.48,12260.9,40698.81,-4.93
2019-01-01T09:00+01:00,6984.14,12725.09,41098.43,-6.33
2019-01-01T10:00+01:00,6634.61,12795.21,42992.47,-4.93
2019-01-01T11:00+01:00,6703.07,12906.18,45694.88,0.45
2019-01-01T12:00+01:00,6948.32,13019.91,46225.35,0.12
2019-01-01T13:00+01:00,6946.92,12980.59,46428.22,-0.02
2019-01-01T14:00+01:00,7010.9,12959.41,46089.91,0
2019-01-01T15:00+01:00,7264.99,12990.47,44857.44,-0.03
2019-01-01T16:00+01:00,7500.25,12875.36,45524.17,1.97
2019-01-01T17:00+01:00,7648.11,12912.68,45942.53,9.06
2019-01-01T18:00+01:00,7492.77,12761.98,45987.45,0.07
2019-01-01T19:00+01:00,7093.8,12763.97,45604.99,-4.97
2019-01-01T20:00+01:00,6593.44,12729.61,45479.1,-6.98
2019-01-01T21:00+01:00,6146.74,12687.48,45044.29,-24.93
2019-01-01T22:00+01:00,6071.5,12675.09,43952.81,-4.87
2019-01-01T23:00+01:00,5979.2,12463.13,43784.61,-28.93
2019-01-02T00:00+01:00,5790.55,12546.97,42140.57,-33.57
2019-01-02T01:00+01:00,5730.57,11983.78,40924.2,-45.92
2019-01-02T02:00+01:00,5731,12162.62,40421.86,-48.29
2019-01-02T03:00+01:00,5746.4,12316.17,39843.27,-44.99
2019-01-02T04:00+01:00,5777.19,12401.8,40069.89,-48.93
2019-01-02T05:00+01:00,6085.05,13341.94,41161.41,-29.91
2019-01-02T06:00+01:00,7654.94,15161.65,42566.41,-0.01
2019-01-02T07:00+01:00,8578.2,17106.49,42833.46,37.43
2019-01-02T08:00+01:00,8833.27,18943.83,41897.08,48.06
2019-01-02T09:00+01:00,9006.73,21151.53,42257.23,50.74
2019-01-02T10:00+01:00,9005.77,21598.62,44493.09,47.57
2019-01-02T11:00+01:00,9003.78,21768.28,46789.21,43.94
2019-01-02T12:00+01:00,9090.98,21933.73,47531.48,40.97
2019-01-02T13:00+01:00,9000.49,21675.32,46055.35,44.95
2019-01-02T14:00+01:00,9004.67,22927.22,41855.18,49.64
2019-01-02T15:00+01:00,9053.72,25317.92,36577.23,53.67
2019-01-02T16:00+01:00,9201.04,28214.44,33345.75,56.01
2019-01-02T17:00+01:00,9240.12,29401.31,32187.57,56.95
2019-01-02T18:00+01:00,9190.65,30279.6,30449.2,62.08
2019-01-02T19:00+01:00,9120.33,30561.43,28644.99,62.11
2019-01-02T20:00+01:00,9205.13,30850.77,26870.2,57.99
2019-01-02T21:00+01:00,9244.96,29905.26,25410.76,55.64
2019-01-02T22:00+01:00,9251.18,29586.15,24177.38,55.13
2019-01-02T23:00+01:00,9281.02,28373,22918.45,50.76
2019-01-03T00:00+01:00,9457.75,27653.85,22603.4,42.91
2019-01-03T01:00+01:00,9484.48,28162.17,22648.93,45.22
2019-01-03T02:00+01:00,9485.97,28408.05,22181.8,45.63
2019-01-03T03:00+01:00,9480.44,28485.48,22573.88,44
2019-01-03T04:00+01:00,9478.1,28405.77,23315.99,43.88
2019-01-03T05:00+01:00,9482.3,30118.57,24028.91,45.92
2019-01-03T06:00+01:00,9472.26,34354.54,24269.23,51.07
2019-01-03T07:00+01:00,9431.6,36255.01,24401.24,52.77
2019-01-03T08:00+01:00,9473.06,38228.39,24519.56,62.89
2019-01-03T09:00+01:00,9478,39778.19,24993.49,60.03
2019-01-03T10:00+01:00,9487.62,40724.91,24808.63,58.19
2019-01-03T11:00+01:00,9485.01,41147.42,24142.03,62.99
2019-01-03T12:00+01:00,9486.92,41488.99,22801.09,63.52
2019-01-03T13:00+01:00,9481.66,41458.8,20926.34,64.67
2019-01-03T14:00+01:00,9481.87,41247.84,18675.16,65.24
2019-01-03T15:00+01:00,9481.18,41498.93,16780.11,67.76
2019-01-03T16:00+01:00,9476.87,41954.55,16719.65,68.41
2019-01-03T17:00+01:00,9473.51,41870.12,17848.25,69.55
2019-01-03T18:00+01:00,9471.35,41223.9,18206.14,67.28
2019-01-03T19:00+01:00,9458.44,41373.25,18163.33,69.46
2019-01-03T20:00+01:00,9465.94,41883.67,17931.62,68.38
2019-01-03T21:00+01:00,9466.33,41327.14,17144.78,61.72
2019-01-03T22:00+01:00,9478.34,40077.37,16049.93,53.72
2019-01-03T23:00+01:00,9470.42,37344.16,15494.99,49.98
2019-01-04T00:00+01:00,9471.77,35277.62,15515.62,50.73
2019-01-04T01:00+01:00,9474.65,34024.02,16972.24,47.11
2019-01-04T02:00+01:00,9387.04,33139.68,18639.13,47.07
2019-01-04T03:00+01:00,9371.12,32656.26,20497.32,46.94
2019-01-04T04:00+01:00,9375.22,32145.49,22321.86,47
2019-01-04T05:00+01:00,9369.76,32431.12,23905.4,46.91
2019-01-04T06:00+01:00,9337.06,33265.16,25628.5,49.59
2019-01-04T07:00+01:00,9330.69,34614.79,27829.3,55.32
2019-01-04T08:00+01:00,9353.87,35022.4,29066.22,55.78
2019-01-04T09:00+01:00,9357.36,35388.85,30622.9,55.52
2019-01-04T10:00+01:00,9121.4,35118.67,32782.47,55.23
2019-01-04T11:00+01:00,9027.75,35147.17,34959.25,53.58
2019-01-04T12:00+01:00,9160.82,34740.31,36546.22,51.74
2019-01-04T13:00+01:00,9220.73,33613.47,37010.03,51.6
2019-01-04T14:00+01:00,9219.46,34356.4,35937.77,51.41
2019-01-04T15:00+01:00,9174.55,34686.32,34809.07,51.69
2019-01-04T16:00+01:00,9152.98,34387.18,34937.44,52.59
2019-01-04T17:00+01:00,9131.29,34744.08,35327.66,54.66
2019-01-04T18:00+01:00,9128.06,34115.82,35219.71,54.1
2019-01-04T19:00+01:00,9128.38,32302.58,34763.54,51.89
2019-01-04T20:00+01:00,9141.82,30926.87,34546.06,46.58
2019-01-04T21:00+01:00,9145.99,28409.48,34437.4,45.43
2019-01-04T22:00+01:00,9138.47,27085.49,34525.33,43.96
2019-01-04T23:00+01:00,8998.92,24125.07,35774.38,31.41
2019-01-05T00:00+01:00,8925.32,21188.22,36705.26,26.9
2019-01-05T01:00+01:00,8923,19949.46,37208.4,25.12
2019-01-05T02:00+01:00,8917.93,19665.67,38093.27,24.12
2019-01-05T03:00+01:00,8924.01,18988.3,39123.41,22.04
2019-01-05T04:00+01:00,8926.25,18838.09,39808.03,18.37
2019-01-05T05:00+01:00,8929,19375.12,39527.17,22.09
2019-01-05T06:00+01:00,8918.18,20147.41,40098.66,23.35
2019-01-05T07:00+01:00,8886.52,22591.3,38816.71,28.76
2019-01-05T08:00+01:00,8977.48,24516.95,37621.93,36.63
2019-01-05T09:00+01:00,9112.92,26888.26,36677.13,40.46
2019-01-05T10:00+01:00,9149.44,29146.79,35840.46,45.85
2019-01-05T11:00+01:00,9167.06,29776.98,35284.36,49.8
2019-01-05T12:00+01:00,9156.14,30404.75,34126.12,51.36
2019-01-05T13:00+01:00,9156.09,30735.29,33044.27,51.74
2019-01-05T14:00+01:00,9186.04,30873.22,31156.3,51.92
2019-01-05T15:00+01:00,9151.14,31260.99,29436.39,53.22
2019-01-05T16:00+01:00,9122.27,31518.88,28612.29,56.62
2019-01-05T17:00+01:00,9105.59,32322.28,28116.58,56.92
2019-01-05T18:00+01:00,9316.07,32165.14,28008.95,61.64
2019-01-05T19:00+01:00,9408.47,31687.19,27250.33,59.44
2019-01-05T20:00+01:00,9401.58,30763.49,26903.86,52.75
2019-01-05T21:00+01:00,9402.85,29277.94,26370.69,51.9
2019-01-05T22:00+01:00,9409.83,28657.51,25262.79,51.38
2019-01-05T23:00+01:00,9380.42,27642.31,24687.67,49.96
2019-01-06T00:00+01:00,9419.16,26609.42,24002.19,50.29
2019-01-06T01:00+01:00,9424.15,26854.36,23019.67,47.72
2019-01-06T02:00+01:00,9432.74,27606.17,21887.01,48.38
2019-01-06T03:00+01:00,9436.99,27397.55,21371.02,48.02
2019-01-06T04:00+01:00,9426.54,27110.48,20669.3,44.23
2019-01-06T05:00+01:00,9437.61,27744.93,20100.44,47.17
2019-01-06T06:00+01:00,9240.57,28040.45,18769.9,48.19
2019-01-06T07:00+01:00,9181.83,29691.72,17530.62,49.11
2019-01-06T08:00+01:00,9359.11,30995.75,17100.94,50.44
2019-01-06T09:00+01:00,9413.57,32795.05,16701.18,53.4
2019-01-06T10:00+01:00,9410.72,33891.92,17241.24,56.55
2019-01-06T11:00+01:00,9428.05,35273.89,17536.67,60.02
2019-01-06T12:00+01:00,9415.64,36044.91,17836.05,60.22
2019-01-06T13:00+01:00,9404.58,35970.36,17900.49,55
2019-01-06T14:00+01:00,9411.57,35408.58,17023.04,52.39
2019-01-06T15:00+01:00,9409.36,36745.81,16230.22,51.57
2019-01-06T16:00+01:00,9411.76,37449.7,16500.18,54.71
2019-01-06T17:00+01:00,9401.94,38061.63,17584.3,63.43
2019-01-06T18:00+01:00,9400.03,38172.9,18302.43,67.37
2019-01-06T19:00+01:00,9396.24,38058.1,18732.48,67.2
2019-01-06T20:00+01:00,9390.98,37503.48,18254.94,66.03
2019-01-06T21:00+01:00,9391.63,37032.41,18143.84,55.36
2019-01-06T22:00+01:00,9369.57,36210.37,18065.49,58.59
2019-01-06T23:00+01:00,9337.67,35433.7,18037,53.7
2019-01-07T00:00+01:00,9388.81,34452.48,18283.47,46.03
2019-01-07T01:00+01:00,9394.31,33873.97,18471.47,47.98
2019-01-07T02:00+01:00,9387.24,33519.12,18783.74,47.84
2019-01-07T03:00+01:00,9400.81,33183.88,18759.05,46.11
2019-01-07T04:00+01:00,9414.13,34089.11,18932.32,46.08
2019-01-07T05:00+01:00,9381.58,36259.6,19419.72,47.62
2019-01-07T06:00+01:00,9431.51,39208.82,19001.89,55.77
2019-01-07T07:00+01:00,9438.28,41763.56,17879.14,68.61
2019-01-07T08:00+01:00,9445.12,42516.83,17061.02,74.15
2019-01-07T09:00+01:00,9450.92,42812.93,17127.02,74.93
2019-01-07T10:00+01:00,9447.91,42995.67,18501.59,73.59
2019-01-07T11:00+01:00,9447.45,43084.77,20862.82,71.23
2019-01-07T12:00+01:00,9447.27,42438.9,23348.79,68.79
2019-01-07T13:00+01:00,9440.16,42576.83,24806.88,66.75
2019-01-07T14:00+01:00,9359.61,42607.51,25622.22,62.47
2019-01-07T15:00+01:00,9212.68,42365.8,26843.87,53.25
2019-01-07T16:00+01:00,9176.5,41913.39,29183.43,53.26
2019-01-07T17:00+01:00,9155.48,41282.25,32101.9,53.42
2019-01-07T18:00+01:00,9034.42,39269.28,35507.19,47.91
2019-01-07T19:00+01:00,9060.65,34185.87,39040.98,42.05
2019-01-07T20:00+01:00,9050.95,27840.75,42434.58,40.96
2019-01-07T21:00+01:00,9058.83,23986.24,44333.89,32.04
2019-01-07T22:00+01:00,9068.73,20603.41,43873.59,20.82
2019-01-07T23:00+01:00,9021.97,18700.73,44602.26,1.84
2019-01-08T00:00+01:00,8668.24,16470,44844.64,17.94
2019-01-08T01:00+01:00,8950.99,15814.62,44767.07,20.91
2019-01-08T02:00+01:00,8713.65,15756.27,44576.63,7.78
2019-01-08T03:00+01:00,8871.58,15949.57,44898.64,14.33
2019-01-08T04:00+01:00,8963.77,16451.68,44642.34,18.56
2019-01-08T05:00+01:00,9093.08,18046.28,44665.72,18.57
2019-01-08T06:00+01:00,9108.99,20741.03,46331.9,35.81
2019-01-08T07:00+01:00,9127.72,23386.74,47066.8,43.87
2019-01-08T08:00+01:00,9134.15,24889.44,47851.9,46.93
2019-01-08T09:00+01:00,9086.38,24317.11,49611.55,43.88
2019-01-08T10:00+01:00,8999.9,23652.41,51371.26,43.85
2019-01-08T11:00+01:00,8996.77,23228.28,52343.28,46.74
2019-01-08T12:00+01:00,8998.4,22993.99,53239.08,43.94
2019-01-08T13:00+01:00,9057.68,22807.44,52757.94,43.21
2019-01-08T14:00+01:00,9068.85,22931.55,51459.38,43.81
2019-01-08T15:00+01:00,9069.07,23400.02,50020.36,45.6
2019-01-08T16:00+01:00,9049.22,23410.49,49914.32,35.21
2019-01-08T17:00+01:00,9071.76,23912.66,49815.45,45.64
2019-01-08T18:00+01:00,9092,23947.5,49564.22,45.63
2019-01-08T19:00+01:00,9080.53,22854.33,49374.76,37.94
2019-01-08T20:00+01:00,8975.63,21918.41,49110.74,39.53
2019-01-08T21:00+01:00,8890.92,20570.39,48420.37,35.97
2019-01-08T22:00+01:00,9039.11,19439.05,46644.77,29.72
2019-01-08T23:00+01:00,8887.81,17520.16,45784.69,22.55
2019-01-09T00:00+01:00,9003.95,16977.48,45124.78,20.04
2019-01-09T01:00+01:00,9060.88,16775.32,43711.3,7.24
2019-01-09T02:00+01:00,9096.75,16712.72,43109.1,3.43
2019-01-09T03:00+01:00,9103.24,16895.71,42826.06,10.04
2019-01-09T04:00+01:00,9151.93,17810.46,42483.61,14.2
2019-01-09T05:00+01:00,9152.25,20826.82,41792,25.41
2019-01-09T06:00+01:00,9136.01,24770.17,42027.84,36.98
2019-01-09T07:00+01:00,9138.39,28945.51,42116.5,43.89
2019-01-09T08:00+01:00,9157.51,30539.12,41842.02,50.98
2019-01-09T09:00+01:00,9159.39,30835.89,41903.94,50.3
2019-01-09T10:00+01:00,9160.02,30835.56,43113.7,50.21
2019-01-09T11:00+01:00,9168.54,31188.52,44226.52,45.8
2019-01-09T12:00+01:00,9159.97,31115.66,44577.48,43.64
2019-01-09T13:00+01:00,9166.86,31309.68,44282.95,43.49
2019-01-09T14:00+01:00,9261.13,31007.67,42982.57,45.05
2019-01-09T15:00+01:00,9270.56,31830.23,41389.15,49.95
2019-01-09T16:00+01:00,9428.63,32855.79,40334.61,53.82
2019-01-09T17:00+01:00,9438.74,33486.97,39294.07,55.94
2019-01-09T18:00+01:00,9432.64,33580.44,38767.97,54.19
2019-01-09T19:00+01:00,9427.98,32967.12,38008.77,54.19
2019-01-09T20:00+01:00,9442.41,33139.04,36372.19,52.98
2019-01-09T21:00+01:00,9451.18,32854.15,33769.66,51.68
2019-01-09T22:00+01:00,9444.04,31825.12,30819.18,48.95
2019-01-09T23:00+01:00,9458.26,31970.79,28501.97,47.63
2019-01-10T00:00+01:00,9474.45,32419.63,26136.47,46.48
2019-01-10T01:00+01:00,9481.71,33053.64,24281.59,49.08
2019-01-10T02:00+01:00,9485.14,33099.19,22452.49,47.11
2019-01-10T03:00+01:00,9485.48,34431.04,20987.91,48.8
2019-01-10T04:00+01:00,9473.43,35588.3,19913.59,48.5
2019-01-10T05:00+01:00,9483.77,38740,18698.67,49.8
2019-01-10T06:00+01:00,9484.28,41989.15,17662.5,56.97
2019-01-10T07:00+01:00,9479.42,43305.9,16665.07,72.6
2019-01-10T08:00+01:00,9484.1,45070.04,15555.15,81.17
2019-01-10T09:00+01:00,9490.38,45706.47,14993.82,81.79
2019-01-10T10:00+01:00,9493.55,45610.46,14931.44,81.15
2019-01-10T11:00+01:00,9483.45,46103.83,14961.81,80
2019-01-10T12:00+01:00,9481.92,45840.91,14811.86,76.39
2019-01-10T13:00+01:00,9481.81,45930.06,14245.05,75
2019-01-10T14:00+01:00,9316.71,46112.84,13143.36,76.06
2019-01-10T15:00+01:00,9412.53,45981.86,11998.03,75.4
2019-01-10T16:00+01:00,9497.08,46252.51,11657.33,76.78
2019-01-10T17:00+01:00,9496.95,46906.62,12016.85,83.45
2019-01-10T18:00+01:00,9498.91,46936.83,12403.59,85.15
2019-01-10T19:00+01:00,9494.42,46018.6,12878.14,78.16
2019-01-10T20:00+01:00,9487.06,45141.39,13087.23,71.92
2019-01-10T21:00+01:00,9479.08,44352.75,13744.67,67.43
2019-01-10T22:00+01:00,9482.14,43508.39,14519.33,60.49
2019-01-10T23:00+01:00,9470.41,41713.28,15454.2,54.45
2019-01-11T00:00+01:00,9470.43,39849.82,16218.15,47.84
2019-01-11T01:00+01:00,9454.8,39260.19,17075.85,46.58
2019-01-11T02:00+01:00,9464.63,38595.98,18693.39,45.74
2019-01-11T03:00+01:00,9445.85,37177.86,20538.23,43.81
2019-01-11T04:00+01:00,9463.95,37285.42,21875.4,46.24
2019-01-11T05:00+01:00,9426.23,38999.66,23162.64,46.46
2019-01-11T06:00+01:00,9339.85,40465.53,24681.19,51.29
2019-01-11T07:00+01:00,9276.06,42187.95,25606.83,60.53
2019-01-11T08:00+01:00,9195.83,42653.71,26188.58,60.02
2019-01-11T09:00+01:00,9065.79,42448.95,27286.86,62.92
2019-01-11T10:00+01:00,9025.53,42412.01,28675.27,61.58
2019-01-11T11:00+01:00,9023.67,42560.2,30016.48,60.6
2019-01-11T12:00+01:00,9005.72,41690.58,32014.04,51.89
2019-01-11T13:00+01:00,9005.16,40877.99,33480.59,50.8
2019-01-11T14:00+01:00,8931.25,39797.83,34355.31,45.46
2019-01-11T15:00+01:00,8796.57,38346.22,34943.55,42.2
2019-01-11T16:00+01:00,8883.02,38286.95,35293.36,45
2019-01-11T17:00+01:00,8982.31,38877.29,35836.84,51.51
2019-01-11T18:00+01:00,8990.22,38081.91,35990.44,48.59
2019-01-11T19:00+01:00,8984.19,36328.84,34666.44,49.2
2019-01-11T20:00+01:00,8973.27,33830.89,33972.13,44.99
2019-01-11T21:00+01:00,8963.45,31533.23,33380.93,44.93
2019-01-11T22:00+01:00,8967.75,29668.89,32505.67,46.4
2019-01-11T23:00+01:00,9003.47,27643.07,32066.78,43.46
2019-01-12T00:00+01:00,9139.67,27126.25,31405.38,47.24
2019-01-12T01:00+01:00,9188.12,26901.31,30737.17,45.88
2019-01-12T02:00+01:00,9155.33,26794.56,29906.33,44.61
2019-01-12T03:00+01:00,9174,26478.34,29323.31,42.9
2019-01-12T04:00+01:00,9145.82,25760.31,29477.6,42.03
2019-01-12T05:00+01:00,9083.55,24617.37,30350.68,39.33
2019-01-12T06:00+01:00,9123.51,24798.16,31511.75,42.98
2019-01-12T07:00+01:00,9107.18,25141.16,32408.83,41.23
2019-01-12T08:00+01:00,8945.68,26114.96,33366.89,42.12
2019-01-12T09:00+01:00,8792.76,26859.87,35035.67,45.1
2019-01-12T10:00+01:00,8796.57,26791.48,37740.12,44.27
2019-01-12T11:00+01:00,8808.69,25715.16,40482.25,44.18
2019-01-12T12:00+01:00,8788.88,24961.05,42927.04,42.05
2019-01-12T13:00+01:00,8794.79,23527.37,43852.68,38.61
2019-01-12T14:00+01:00,8798.76,22587.09,44157.42,37.76
2019-01-12T15:00+01:00,8751.89,22219.06,43910.41,33.03
2019-01-12T16:00+01:00,8782.51,22503.6,44021.38,35.84
2019-01-12T17:00+01:00,8801.03,23230.54,44134.41,44.24
2019-01-12T18:00+01:00,8787.15,22962.39,44386.51,46.29
2019-01-12T19:00+01:00,8770.59,22343.92,43913.55,40.05
2019-01-12T20:00+01:00,8761.98,20722.16,43445.35,38.15
2019-01-12T21:00+01:00,8762.22,18637.1,42150.95,30.26
2019-01-12T22:00+01:00,8754.52,18005.16,41180.53,40.2
2019-01-12T23:00+01:00,8743.47,16640.44,41063.36,30.89
2019-01-13T00:00+01:00,8854.99,14040.95,40972.83,23.35
2019-01-13T01:00+01:00,8978.94,13449.69,39944.49,12.4
2019-01-13T02:00+01:00,9022.77,13407.92,38701.31,19.01
2019-01-13T03:00+01:00,9030.83,13969.26,37959.78,23.51
2019-01-13T04:00+01:00,9002.69,14050.45,37431.59,23.25
2019-01-13T05:00+01:00,8962.57,13925.99,37283.13,20.01
2019-01-13T06:00+01:00,8964.99,13932.73,38392.6,20.8
2019-01-13T07:00+01:00,8774.44,13796.16,39789.64,22.14
2019-01-13T08:00+01:00,8485.59,13911.46,41635.27,23.68
2019-01-13T09:00+01:00,8719.49,13986.7,43753.16,25.05
2019-01-13T10:00+01:00,8942.13,14009.46,45967.11,26.3
2019-01-13T11:00+01:00,8951.4,14540.1,47634.27,30.81
2019-01-13T12:00+01:00,8945.2,14139.83,48781.8,27.06
2019-01-13T13:00+01:00,8941.27,13115.42,49283.18,8.5
2019-01-13T14:00+01:00,8827.9,13134.87,49230,-0.08
2019-01-13T15:00+01:00,8738.96,13276.02,49423.35,-0.01
2019-01-13T16:00+01:00,8845.1,13444.71,49501.24,-0.27
2019-01-13T17:00+01:00,8960.68,13651.9,50374.06,21.55
2019-01-13T18:00+01:00,8883.56,13684.17,51365.44,24.04
2019-01-13T19:00+01:00,8715.46,13351.51,51901.74,15.91
2019-01-13T20:00+01:00,8420.15,12836.09,51405.64,-0.02
2019-01-13T21:00+01:00,7810.79,13003.37,51241.79,-0.33
2019-01-13T22:00+01:00,7587.96,13251.66,49597.21,3.04
2019-01-13T23:00+01:00,7497.01,13009.39,48036.89,-7.28
2019-01-14T00:00+01:00,7366.55,12935.1,47948.01,-3.14
2019-01-14T01:00+01:00,7127.53,13028.04,46787.88,-12
2019-01-14T02:00+01:00,7141.89,12999.97,45810.12,-15.04
2019-01-14T03:00+01:00,7187.86,13618.8,44771.22,-11.09
2019-01-14T04:00+01:00,7426.25,14251.54,44131.88,-4.94
2019-01-14T05:00+01:00,8261,16204.46,44556.51,1.59
2019-01-14T06:00+01:00,8782.43,20232.49,44609.41,35.9
2019-01-14T07:00+01:00,8868.34,23379.77,43751.53,51.22
2019-01-14T08:00+01:00,8881.38,25012.72,42978.63,51.66
2019-01-14T09:00+01:00,8873.79,25552.69,43758.02,46.09
2019-01-14T10:00+01:00,8885.88,25632.64,45865.79,50.26
2019-01-14T11:00+01:00,8877.63,25359.62,48724.48,44.49
2019-01-14T12:00+01:00,8893.36,24501.11,49945.98,41.24
2019-01-14T13:00+01:00,8891.3,24458.02,50065.93,38.91
2019-01-14T14:00+01:00,8897.47,24934.46,48197.18,41.79
2019-01-14T15:00+01:00,8905.11,25943.92,45299.77,49.63
2019-01-14T16:00+01:00,8904.24,26467.87,42882.41,50.93
2019-01-14T17:00+01:00,8909.11,27420.9,41383.8,51.25
2019-01-14T18:00+01:00,8900.48,28566.07,40551.06,50.93
2019-01-14T19:00+01:00,8895.12,28343.48,39970.39,50.52
2019-01-14T20:00+01:00,8916.43,27436.05,39734.84,49.61
2019-01-14T21:00+01:00,8915.24,27211.24,39412.59,44.3
2019-01-14T22:00+01:00,8909.35,26337.14,38562.65,41.29
2019-01-14T23:00+01:00,8904.67,24605.15,38211.59,37.26
2019-01-15T00:00+01:00,8905.87,23893.59,37907.8,35.18
2019-01-15T01:00+01:00,8893.33,23417.11,38537.87,35.82
2019-01-15T02:00+01:00,8904.55,23401.3,38263.74,34.99
2019-01-15T03:00+01:00,8900.99,23249.15,39186.38,34.56
2019-01-15T04:00+01:00,8904.08,23756.51,40102.62,30.8
2019-01-15T05:00+01:00,8914.38,24976.02,40719.2,33.41
2019-01-15T06:00+01:00,8918.23,28341.27,41481.29,47.4
2019-01-15T07:00+01:00,9080.54,30082.48,42138.62,53.73
2019-01-15T08:00+01:00,9140.67,31230.86,41639.35,57.02
2019-01-15T09:00+01:00,9127.59,31888.53,42227.28,58.38
2019-01-15T10:00+01:00,9125.33,31959.23,43301.14,56.54
2019-01-15T11:00+01:00,9126.21,31636.44,44618,55
2019-01-15T12:00+01:00,9123.57,31334.7,45722.01,53.92
2019-01-15T13:00+01:00,9137.58,30916.27,46008.87,53.31
2019-01-15T14:00+01:00,9132.9,30423.29,45712.64,52.63
2019-01-15T15:00+01:00,9133.5,30478.89,45864.49,52.12
2019-01-15T16:00+01:00,9085.15,30048.03,45835.12,51
2019-01-15T17:00+01:00,8984.01,29787.2,45950.48,53.91
2019-01-15T18:00+01:00,8982.02,28925.08,45907.72,46.35
2019-01-15T19:00+01:00,8974.12,27425.22,45714.49,42.73
2019-01-15T20:00+01:00,8984.98,25239.47,45108.63,40.32
2019-01-15T21:00+01:00,8975.3,23640.55,44319.95,39.93
2019-01-15T22:00+01:00,8988.66,22668.26,42830.49,39.66
2019-01-15T23:00+01:00,8968.91,22248.36,42420.86,32.04
2019-01-16T00:00+01:00,8963.17,21202.86,41496.33,29.23
2019-01-16T01:00+01:00,8951.74,20565.82,40456.66,29.26
2019-01-16T02:00+01:00,8962.03,21001.82,39449.61,32.64
2019-01-16T03:00+01:00,8992.34,21459.43,38688.53,32.41
2019-01-16T04:00+01:00,8995.41,21874.19,38083.62,33.06
2019-01-16T05:00+01:00,9000.41,24559.15,36371.86,33.22
2019-01-16T06:00+01:00,8978.68,30135.81,36180.51,46.63
2019-01-16T07:00+01:00,8974.42,32118.42,36096.68,53.8
2019-01-16T08:00+01:00,8972.16,34024.89,36221.82,55.73
2019-01-16T09:00+01:00,8911.92,34304.2,38170.29,53.83
2019-01-16T10:00+01:00,8956.41,33443.64,41066.46,54.22
